position_0based	position_1based	n_pairs	mean_p_tmrca_lt_threshold	mean_tmrca_generations
7773000	7773001	2000	0.022193253154057336	15125.274702564364
7774000	7774001	2000	0.021987266230877236	15208.508766845653
7775000	7775001	2000	0.021777813580295333	15324.971176987201
7776000	7776001	2000	0.02159729739062115	15519.801448154072
7777000	7777001	2000	0.021504146251610984	14987.602383408466
7778000	7778001	2000	0.021469990984048348	14119.884090454336
7779000	7779001	2000	0.021413613489626806	13053.85591416435
7780000	7780001	2000	0.021403704552109742	13017.894368019623
7781000	7781001	2000	0.0214001073704189	12958.328855376967
7782000	7782001	2000	0.021478833645333765	12218.7389429428
7783000	7783001	2000	0.021558834583669306	11653.749285786542
7784000	7784001	2000	0.021552087645177003	11596.901966615558
7785000	7785001	2000	0.021493873694759094	11569.93732257819
7786000	7786001	2000	0.021331238427204954	11822.293051065551
7787000	7787001	2000	0.021133571252400216	11984.453165119225
7788000	7788001	2000	0.02093539041150274	12569.904355928873
7789000	7789001	2000	0.02067449677968856	13843.1656643809
7790000	7790001	2000	0.02038053980048303	14152.324568275231
7791000	7791001	2000	0.020093413700927536	14407.68108773649
7792000	7792001	2000	0.01993882171297182	14206.210854518667
7793000	7793001	2000	0.019800260343165406	13967.011892678154
7794000	7794001	2000	0.019677223606778108	14203.510613665561
7795000	7795001	2000	0.019503596897256618	13911.749575532005
7796000	7796001	2000	0.01945381000167625	14086.664372059842
7797000	7797001	2000	0.019547132096250065	13507.551911708522
7798000	7798001	2000	0.019627499852866364	13009.941261536276
7799000	7799001	2000	0.01981271526936996	12416.35440818649
7800000	7800001	2000	0.020103773976541818	12109.205114427588
7801000	7801001	2000	0.02050696402130042	12126.326922718003
7802000	7802001	2000	0.020897475884343836	12493.305811558475
7803000	7803001	2000	0.02125554573880276	14030.537895767064
7804000	7804001	2000	0.021557364312524384	15798.414107753591
7805000	7805001	2000	0.02177671627047918	16679.81195553964
7806000	7806001	2000	0.021839218463112098	17383.80499749282
7807000	7807001	2000	0.02175559228722782	17678.81304492139
7808000	7808001	2000	0.021528030464787913	17633.79516107948
7809000	7809001	2000	0.021262930005119796	17472.85465637415
7810000	7810001	2000	0.021039841136320646	17566.748493584815
7811000	7811001	2000	0.020850235204269655	17898.804742743156
7812000	7812001	2000	0.020735477635995286	18821.841746774095
7813000	7813001	2000	0.02064556965472635	20469.903360800166
7814000	7814001	2000	0.020652741263219206	21599.538133410722
7815000	7815001	2000	0.020674001304384935	23731.33730910763
7816000	7816001	2000	0.020609078668408613	24690.107352254756
7817000	7817001	2000	0.0204627651408444	25340.239584781128
7818000	7818001	2000	0.020242047089413035	25489.442317712623
7819000	7819001	2000	0.01997884205635883	26764.0050008575
7820000	7820001	2000	0.01975189229359062	25913.738757856772
7821000	7821001	2000	0.019565411501537594	24777.455070341417
7822000	7822001	2000	0.019420473163465565	23738.264247874093
7823000	7823001	2000	0.019306621145821087	23776.221098385082
7824000	7824001	2000	0.01925567107532739	24483.643083054074
7825000	7825001	2000	0.019272684439855123	24415.179909840423
7826000	7826001	2000	0.019349576554786696	24570.88076413991
7827000	7827001	2000	0.01943134206401861	24856.717192817803
7828000	7828001	2000	0.0195183013343914	25332.92418624198
7829000	7829001	2000	0.019613045783643628	25533.907121334643
7830000	7830001	2000	0.019759302347103224	25750.733308479877
7831000	7831001	2000	0.01994488120255239	25844.400253915508
7832000	7832001	2000	0.020145884117771864	26093.802312852436
7833000	7833001	2000	0.020329222589383703	25761.044279389323
7834000	7834001	2000	0.02049076242206303	25907.69152994421
7835000	7835001	2000	0.020603391285690578	25105.349668588973
7836000	7836001	2000	0.02065699380140088	24402.78991611099
7837000	7837001	2000	0.02063806147266625	23820.763432018935
7838000	7838001	2000	0.020597341566639428	23398.85417862043
7839000	7839001	2000	0.020537146109695734	22195.39915193263
7840000	7840001	2000	0.020441112908259795	21256.640002120308
7841000	7841001	2000	0.020314849501732304	21048.69948624977
7842000	7842001	2000	0.020200535623391715	19313.313000893537
7843000	7843001	2000	0.02003382543593912	18317.721515254376
7844000	7844001	2000	0.01981790294209424	18201.57961448425
7845000	7845001	2000	0.01962532328229926	16846.74529344194
7846000	7846001	2000	0.01943921343300615	15979.124213759007
7847000	7847001	2000	0.019269375095466286	15407.993049705987
7848000	7848001	2000	0.019138225802376237	15058.35665992757
7849000	7849001	2000	0.019028129851175673	15232.863470867904
7850000	7850001	2000	0.018941083817523456	15541.723353936282
7851000	7851001	2000	0.018893068297176956	15571.405593374422
7852000	7852001	2000	0.018812755495349165	15484.870709164396
7853000	7853001	2000	0.018785665916559394	15304.427381231064
7854000	7854001	2000	0.018753389123752014	15564.607257289683
7855000	7855001	2000	0.01877124352826071	15519.500740387291
7856000	7856001	2000	0.018890030920386262	15739.004093855046
7857000	7857001	2000	0.019155100666276452	15214.171252956936
7858000	7858001	2000	0.019434301373209773	15168.117011817363
7859000	7859001	2000	0.019757515424464536	14982.360621919335
7860000	7860001	2000	0.02007700510625451	14335.459166928265
7861000	7861001	2000	0.020387887111804524	14186.749922712914
7862000	7862001	2000	0.02067746607586899	15063.200143246135
7863000	7863001	2000	0.02091203625000389	15862.474033442104
7864000	7864001	2000	0.021102114271867742	16191.988042525914
7865000	7865001	2000	0.02121439469436113	16366.259150783431
7866000	7866001	2000	0.021253195708687844	16306.048513442396
7867000	7867001	2000	0.021311508429771076	16323.88437659697
7868000	7868001	2000	0.02145469321419468	16804.21653293745
7869000	7869001	2000	0.02164326571624385	17220.547477388944
7870000	7870001	2000	0.021899410008838143	18364.583218888543
7871000	7871001	2000	0.022196509597170493	20321.78080610211
7872000	7872001	2000	0.02253697400158731	22540.122576484657
7873000	7873001	2000	0.0229024892889498	25784.291756825387
7874000	7874001	2000	0.023286068822460287	25947.3412962713
7875000	7875001	2000	0.023546894745472176	25941.77044403093
7876000	7876001	2000	0.023588925744572484	25183.575643697444
7877000	7877001	2000	0.02342072581409593	24388.584625288753
7878000	7878001	2000	0.023045585118367056	23870.47415320454
7879000	7879001	2000	0.022599205976795156	23242.290734742597
7880000	7880001	2000	0.022214033758000715	22345.993416920857
7881000	7881001	2000	0.02187490653412007	22033.946500103266
7882000	7882001	2000	0.021576231974076706	21642.566395440594
7883000	7883001	2000	0.021334612884730052	21947.14899438866
7884000	7884001	2000	0.021253082650860695	22581.30366538589
7885000	7885001	2000	0.021320341974327604	22903.718756191476
7886000	7886001	2000	0.021402550518293963	23048.463362672
7887000	7887001	2000	0.021430095261515503	22132.913575166374
7888000	7888001	2000	0.021424387582712794	21652.118400452
7889000	7889001	2000	0.021384231370851468	20416.39991019114
7890000	7890001	2000	0.021259521313268998	19635.54869431845
7891000	7891001	2000	0.02104066625694205	18666.517485111715
7892000	7892001	2000	0.02075506822763772	18528.28664970154
7893000	7893001	2000	0.020521283131267797	19213.561437484615
7894000	7894001	2000	0.02037690996017172	19109.266785888838
7895000	7895001	2000	0.02025770151817942	18992.888811094104
7896000	7896001	2000	0.02016656672363501	19108.265013788663
7897000	7897001	2000	0.020158297726331192	19515.184395900018
7898000	7898001	2000	0.02017285281919284	19961.52695819742
7899000	7899001	2000	0.02014137019682597	20861.867002983803
7900000	7900001	2000	0.020066434742378698	21676.736883060214
7901000	7901001	2000	0.01999610825219848	21581.119634033053
7902000	7902001	2000	0.019938000379823902	21589.179681630456
7903000	7903001	2000	0.01991328910388224	21388.411978414963
7904000	7904001	2000	0.019883313893130958	20889.20113544051
7905000	7905001	2000	0.01986864488266215	20070.21089198873
7906000	7906001	2000	0.01980352693560287	20135.792563201907
7907000	7907001	2000	0.019704209177593607	20352.68275684094
7908000	7908001	2000	0.019611065292201118	20767.00567693153
7909000	7909001	2000	0.01953112899076936	20814.102627460004
7910000	7910001	2000	0.019391560611038246	21252.45763253437
7911000	7911001	2000	0.0192687980125526	21511.20161979339
7912000	7912001	2000	0.019155881361568046	22669.8632258778
7913000	7913001	2000	0.019051592940802827	23415.290398262354
7914000	7914001	2000	0.018989588319350967	24147.273213094053
7915000	7915001	2000	0.01894963830947085	24648.564244594454
7916000	7916001	2000	0.018866779086496678	25376.41098923557
7917000	7917001	2000	0.018729231664191864	26529.011225866136
7918000	7918001	2000	0.01859514376735821	26247.690277474525
7919000	7919001	2000	0.018425529518150307	25979.81366775243
7920000	7920001	2000	0.018289816597161185	25815.7829204089
7921000	7921001	2000	0.018247368819038875	26045.170336000378
7922000	7922001	2000	0.01832030173580036	26078.704845087406
7923000	7923001	2000	0.018415260216510274	26005.493178799483
7924000	7924001	2000	0.0185749768428535	26032.08983300467
7925000	7925001	2000	0.018789998058222294	25799.79832487343
7926000	7926001	2000	0.019064149890569548	24795.977776150146
7927000	7927001	2000	0.019382212985586084	24210.53494709126
7928000	7928001	2000	0.019644920030718833	23602.05727447444
7929000	7929001	2000	0.01982338517005726	23516.77991261639
7930000	7930001	2000	0.019946166923569757	23840.230007497717
7931000	7931001	2000	0.020028009243801177	23757.109796328856
7932000	7932001	2000	0.020095614435110945	23520.157299363207
7933000	7933001	2000	0.020200668257543356	22679.231285049264
7934000	7934001	2000	0.02031137239919766	22412.023133888833
7935000	7935001	2000	0.02041900991086084	21418.336075118885
7936000	7936001	2000	0.02051348545345875	20476.560158953052
7937000	7937001	2000	0.02058033735174572	20323.32474906485
7938000	7938001	2000	0.020657381555329066	21153.496296855825
7939000	7939001	2000	0.020785637886552435	21915.623750820858
7940000	7940001	2000	0.02098893716416146	24227.45531349763
7941000	7941001	2000	0.0212318502584702	24939.452283351355
7942000	7942001	2000	0.021409559270450233	25543.82017438459
7943000	7943001	2000	0.021601399347426005	26200.630364269655
7944000	7944001	2000	0.021837341413629044	28042.341277471824
7945000	7945001	2000	0.02214783897853683	27815.67516041453
7946000	7946001	2000	0.022487227598191776	28781.74388526339
7947000	7947001	2000	0.02276079120198839	27605.34362663247
7948000	7948001	2000	0.022955968506142566	27991.58511017255
7949000	7949001	2000	0.023088613674468635	28600.34837070522
7950000	7950001	2000	0.023191884360166434	29800.114698436537
7951000	7951001	2000	0.023332995816624662	28950.91004893917
7952000	7952001	2000	0.023551168291200048	28997.832570909002
7953000	7953001	2000	0.023833349621167725	27448.80801433062
7954000	7954001	2000	0.024206866529409253	25651.432702738766
7955000	7955001	2000	0.02455592930064867	24309.827386583303
7956000	7956001	2000	0.02489776327576569	23634.384449358546
7957000	7957001	2000	0.025302327025783333	23239.77212533957
7958000	7958001	2000	0.025610683249116535	22784.653681133263
7959000	7959001	2000	0.025860686136240103	22738.935228013986
7960000	7960001	2000	0.026408887213496095	22568.008360620774
7961000	7961001	2000	0.027238029173152847	21023.162250463345
7962000	7962001	2000	0.028152157649717974	18886.333797097534
7963000	7963001	2000	0.029287403094381086	17499.738919185016
7964000	7964001	2000	0.030503090032466915	16071.530896066592
7965000	7965001	2000	0.031777078909417465	14642.457212279616
7966000	7966001	2000	0.033051589129971644	14374.154316853894
7967000	7967001	2000	0.034143602467803805	14146.835888906247
7968000	7968001	2000	0.03509248040488968	14015.937466697655
7969000	7969001	2000	0.03585992895877941	14024.39045980914
7970000	7970001	2000	0.03642190862180166	13552.368076839612
7971000	7971001	2000	0.03688916023627467	13159.319439855157
7972000	7972001	2000	0.037166738460941935	12937.349598853943
7973000	7973001	2000	0.03716264092545915	12473.750247226502
7974000	7974001	2000	0.036880676480611156	12223.237936747619
7975000	7975001	2000	0.03636151758996682	12137.79260140162
7976000	7976001	2000	0.03563798435620408	11734.004375760203
7977000	7977001	2000	0.03478718127292223	11651.090059384029
7978000	7978001	2000	0.03388418605394139	11752.976697123418
7979000	7979001	2000	0.033049493875261744	11917.579346986095
7980000	7980001	2000	0.0323040435292137	12314.845954486327
7981000	7981001	2000	0.03166312920730082	12802.384632632726
7982000	7982001	2000	0.030977469361447848	13670.56440007787
7983000	7983001	2000	0.030271080263782398	14366.35835427574
7984000	7984001	2000	0.029510250354729414	16534.970892932357
7985000	7985001	2000	0.028652994350300397	18455.481305269434
7986000	7986001	2000	0.027768382927118654	19722.49787013413
7987000	7987001	2000	0.026889934309447097	21501.97151806927
7988000	7988001	2000	0.02602681298774628	21902.00726792085
7989000	7989001	2000	0.02522476430297181	22718.33404665007
7990000	7990001	2000	0.024513566945216617	23290.94252756051
7991000	7991001	2000	0.023900428936779187	23000.19823229039
7992000	7992001	2000	0.02353898173323109	22617.34949919052
7993000	7993001	2000	0.023189990625049027	21817.727306857967
7994000	7994001	2000	0.022839568383619814	21132.956250375868
7995000	7995001	2000	0.022462757329720712	21898.265021979976
7996000	7996001	2000	0.0223160381339962	21003.18479028199
7997000	7997001	2000	0.02212099235379741	20979.174335837433
7998000	7998001	2000	0.021862183950790134	21867.060536091463
7999000	7999001	2000	0.02162022177846893	21777.120556287406
8000000	8000001	2000	0.0213402858473211	21469.400134983694
8001000	8001001	2000	0.02108019243740963	20761.51500040421
8002000	8002001	2000	0.020835048542408606	19303.30071948917
8003000	8003001	2000	0.020568868330915875	18822.235535865402
8004000	8004001	2000	0.02032506100134439	18457.208841931286
8005000	8005001	2000	0.020091525324512746	18528.77035144753
8006000	8006001	2000	0.019921334885557272	18988.436510035048
8007000	8007001	2000	0.019893860112693607	20023.88967943809
8008000	8008001	2000	0.019982793452958354	20708.340920666808
8009000	8009001	2000	0.020233705649077435	21581.792546656754
8010000	8010001	2000	0.020422206998135333	21339.293418001573
8011000	8011001	2000	0.020658915760000375	20986.76741781281
8012000	8012001	2000	0.020922914576248473	20272.19415046257
8013000	8013001	2000	0.021155653172538157	19937.315329832614
8014000	8014001	2000	0.021379998016427433	19782.82645506257
8015000	8015001	2000	0.02151716170658875	19686.72429822335
8016000	8016001	2000	0.021693023093784673	18530.745636045733
8017000	8017001	2000	0.021751902386917033	16911.911051468884
8018000	8018001	2000	0.021744115824535937	15568.696700521972
8019000	8019001	2000	0.0216425008154773	15067.156180098646
8020000	8020001	2000	0.021484294195007064	15067.949829072184
8021000	8021001	2000	0.02133663907150128	15111.976676566004
8022000	8022001	2000	0.021244116107870428	14716.33669385139
8023000	8023001	2000	0.02113742940149649	14410.693047158715
8024000	8024001	2000	0.02108294144992038	14681.366955724216
8025000	8025001	2000	0.021024782244446497	15354.482816062386
8026000	8026001	2000	0.020946795120778346	15781.483869573807
8027000	8027001	2000	0.020984550654156532	15399.20593340987
8028000	8028001	2000	0.02120424890010262	15115.329728581773
8029000	8029001	2000	0.02150912769083401	14364.22127772946
8030000	8030001	2000	0.021920564117236294	13682.320712359606
8031000	8031001	2000	0.022391515303328252	12423.151595213518
8032000	8032001	2000	0.023009148983312744	11553.358269424709
8033000	8033001	2000	0.023789832513059862	11225.318676901856
8034000	8034001	2000	0.024647290182072658	10810.53360795292
8035000	8035001	2000	0.025481813884460972	10612.573130193208
8036000	8036001	2000	0.026250550573710854	10245.72426803795
8037000	8037001	2000	0.02689131555979616	9775.265213651117
8038000	8038001	2000	0.027277031714955966	9625.501326183292
8039000	8039001	2000	0.02732203436910913	9695.182062740758
8040000	8040001	2000	0.027020565289556958	9779.6142110129
8041000	8041001	2000	0.026542272685494483	10164.104321041963
8042000	8042001	2000	0.026138552528047483	10359.253326587783
8043000	8043001	2000	0.026079117314974573	10323.207575545111
8044000	8044001	2000	0.026154632018845176	10364.234606200598
8045000	8045001	2000	0.026333461054291584	11026.543678241707
8046000	8046001	2000	0.02664145776628379	11581.699242139613
8047000	8047001	2000	0.027028114070423055	12315.720816017843
8048000	8048001	2000	0.027305882431027103	13324.13699474856
8049000	8049001	2000	0.02735647323816889	14110.433559521563
8050000	8050001	2000	0.027145288277019317	15215.020014931864
8051000	8051001	2000	0.026775181993527533	15863.539824202599
8052000	8052001	2000	0.026338505815614154	16787.804540224883
8053000	8053001	2000	0.02594857779231147	16930.780956623363
8054000	8054001	2000	0.025578260908002557	17397.43206582294
8055000	8055001	2000	0.025233167828248793	17341.58506923623
8056000	8056001	2000	0.02501702483907836	17964.599481191282
8057000	8057001	2000	0.02485939183465847	18145.89143098739
8058000	8058001	2000	0.024668798943707538	18695.93797846536
8059000	8059001	2000	0.0244252814843581	19934.758843816682
8060000	8060001	2000	0.024099185492372728	21224.16927961388
8061000	8061001	2000	0.02369843942226687	21989.743300850587
8062000	8062001	2000	0.02326584963164081	22566.296100344454
8063000	8063001	2000	0.022803727937128107	23410.088178847447
8064000	8064001	2000	0.022342489882927256	23854.010495336657
8065000	8065001	2000	0.021934310102546126	25008.373036029046
8066000	8066001	2000	0.02155767656291782	25140.801983552043
8067000	8067001	2000	0.02125375509770761	25277.842598366333
8068000	8068001	2000	0.021085847004463445	24369.551677103682
8069000	8069001	2000	0.02088402022287259	24475.750503395942
8070000	8070001	2000	0.020750272286559904	23602.30829877574
8071000	8071001	2000	0.02064537102130944	22260.01566103174
8072000	8072001	2000	0.020461812326916542	21612.657149486327
8073000	8073001	2000	0.02027745827643871	21619.254419220568
8074000	8074001	2000	0.020223362188531244	22369.240454556137
8075000	8075001	2000	0.020217820893993134	23179.058928857085
8076000	8076001	2000	0.020315485598425043	23176.91943428619
8077000	8077001	2000	0.020449898141197024	23628.104159021364
8078000	8078001	2000	0.02053989801759957	23483.668831683586
8079000	8079001	2000	0.02065231841724122	24699.039755506077
8080000	8080001	2000	0.02071345276156173	24859.748093074617
8081000	8081001	2000	0.02072598884785903	25156.51936398457
8082000	8082001	2000	0.020687311500080838	24691.21381160445
8083000	8083001	2000	0.020572214348168957	24600.06927006371
8084000	8084001	2000	0.020405030233285944	25004.750367821125
8085000	8085001	2000	0.020229432569056474	24262.907487956018
8086000	8086001	2000	0.02007871347309097	23594.05306574209
8087000	8087001	2000	0.019933313852169114	23359.509383762947
8088000	8088001	2000	0.01984114554380335	22966.227273191078
8089000	8089001	2000	0.01986626040791895	23308.944892532356
8090000	8090001	2000	0.019931146232800945	24124.865477804724
8091000	8091001	2000	0.020092336382844744	24382.927048858044
8092000	8092001	2000	0.0203110773275504	23140.94235967824
8093000	8093001	2000	0.020707327614469244	22338.206416518864
8094000	8094001	2000	0.02123294794321285	21564.6912477032
8095000	8095001	2000	0.021792403634895655	21226.86417878798
8096000	8096001	2000	0.022375921631458136	21417.973302206585
8097000	8097001	2000	0.022898411490392904	21629.60419315443
8098000	8098001	2000	0.0233698505281387	21853.999803772153
8099000	8099001	2000	0.023732884735669705	21931.265304506294
8100000	8100001	2000	0.023982575881206197	22551.203661957075
8101000	8101001	2000	0.024150818832839444	23124.53318727606
8102000	8102001	2000	0.024266956706757038	23815.54093430181
8103000	8103001	2000	0.02431911362036274	24289.55996820076
8104000	8104001	2000	0.02433617808365392	25561.07019890158
8105000	8105001	2000	0.02424409339866015	25940.780249043142
8106000	8106001	2000	0.024038900935815007	25122.410573104284
8107000	8107001	2000	0.023854010398252943	25193.62767560326
8108000	8108001	2000	0.023794447194713183	25296.954831817537
8109000	8109001	2000	0.023755315486082524	24231.753323160025
8110000	8110001	2000	0.02377235678221485	22596.856316304445
8111000	8111001	2000	0.023722486077682143	20696.441332035738
8112000	8112001	2000	0.023707781485824742	19755.457633006205
8113000	8113001	2000	0.02374734505769534	19092.796260195428
8114000	8114001	2000	0.023771377755572316	18422.079931931898
8115000	8115001	2000	0.023841352892176548	18803.965924539167
8116000	8116001	2000	0.023942186227756086	17643.56731025901
8117000	8117001	2000	0.02402403655639762	16352.816905588217
8118000	8118001	2000	0.02403497779373745	14676.524206007625
8119000	8119001	2000	0.02378039176282723	14296.370465886714
8120000	8120001	2000	0.023283016257715092	15195.962044303224
8121000	8121001	2000	0.022612766121894314	14541.862260431746
8122000	8122001	2000	0.02188073330646048	14282.86791624747
8123000	8123001	2000	0.021138506593407866	14702.159472674934
8124000	8124001	2000	0.020456015819388242	14410.289734955284
8125000	8125001	2000	0.019878637934017333	14286.230488246449
8126000	8126001	2000	0.01949600136201468	14589.251987146394
8127000	8127001	2000	0.01944206611641929	14355.959826724997
8128000	8128001	2000	0.0194395078433079	14409.30343945024
8129000	8129001	2000	0.019603782859257523	14377.185032005067
8130000	8130001	2000	0.019802677300867863	14562.852589147647
8131000	8131001	2000	0.02000054786537096	15457.832378615698
8132000	8132001	2000	0.0201460049837559	16311.212504520487
8133000	8133001	2000	0.02017046242375266	17990.4195953285
8134000	8134001	2000	0.020131605090529345	19683.918843304997
8135000	8135001	2000	0.020092604785000783	20960.591084284588
8136000	8136001	2000	0.01999072071217357	22705.14064113531
8137000	8137001	2000	0.01986844849367932	23751.10251472926
8138000	8138001	2000	0.01972432516801541	23958.31483608318
8139000	8139001	2000	0.01963727840272617	23334.59256677644
8140000	8140001	2000	0.019595920770700725	23352.258840638606
8141000	8141001	2000	0.01950720462849727	23672.720159719873
8142000	8142001	2000	0.01937392200048956	24494.34274774016
8143000	8143001	2000	0.0192497153719475	25600.520942605115
8144000	8144001	2000	0.019100637382403644	25268.344317315776
8145000	8145001	2000	0.018915268767853082	25175.530545874506
8146000	8146001	2000	0.01874967162556858	24409.427479473903
8147000	8147001	2000	0.018616611043283576	24462.891261478
8148000	8148001	2000	0.018528233490285023	25046.187165713454
8149000	8149001	2000	0.01843153037471476	25761.89545764186
8150000	8150001	2000	0.018413089899757325	25581.624087320248
8151000	8151001	2000	0.01850129848669644	25836.635027183816
8152000	8152001	2000	0.01866403060071762	26594.0640914917
8153000	8153001	2000	0.018905508113695076	27224.44919276512
8154000	8154001	2000	0.019237480643000862	27806.6325633694
8155000	8155001	2000	0.019643027934033722	27743.763367476095
8156000	8156001	2000	0.020089327900703995	27238.549227938678
8157000	8157001	2000	0.020548772843881548	26242.670768759002
8158000	8158001	2000	0.020994773265210542	25198.84793401388
8159000	8159001	2000	0.021381782416070423	23652.44774492277
8160000	8160001	2000	0.021795908557754026	22115.016179379916
8161000	8161001	2000	0.02211711583344154	20829.00808343935
8162000	8162001	2000	0.02233760695893885	20540.528789822918
8163000	8163001	2000	0.022519351439133365	19628.416098257272
8164000	8164001	2000	0.022672986803415847	19074.90233516197
8165000	8165001	2000	0.022810694955896164	17944.80325535632
8166000	8166001	2000	0.02288543038596557	17357.801808384043
8167000	8167001	2000	0.022822910550441423	17594.224283233354
8168000	8168001	2000	0.022648221023190137	17375.211722306565
8169000	8169001	2000	0.022448199091435982	17272.650174870007
8170000	8170001	2000	0.022342484157012704	17145.367483346316
8171000	8171001	2000	0.022319981153740148	17278.269841796126
8172000	8172001	2000	0.02238302501002229	16734.61755723576
8173000	8173001	2000	0.022516992935377116	16202.285825316156
8174000	8174001	2000	0.02280393125366791	15362.197725798642
8175000	8175001	2000	0.023220456652809033	14298.472325701952
8176000	8176001	2000	0.023597318506593697	13203.125592266286
8177000	8177001	2000	0.02395143649119536	12871.100020369571
8178000	8178001	2000	0.02434437891653024	12637.50550716922
8179000	8179001	2000	0.02471157700036902	12786.189632889322
8180000	8180001	2000	0.02503457437293071	12780.423657276506
8181000	8181001	2000	0.025572129546527128	12147.613974671263
8182000	8182001	2000	0.02613931978835731	10879.134344753104
8183000	8183001	2000	0.02669966304876885	9977.430254239634
8184000	8184001	2000	0.02732750608204532	9439.176007175845
8185000	8185001	2000	0.02794379775225161	9281.23700769458
8186000	8186001	2000	0.028464162842599824	9603.82783094385
8187000	8187001	2000	0.028840135583391376	10073.21255908366
8188000	8188001	2000	0.029064169567143684	10017.449186855307
8189000	8189001	2000	0.029032565874709152	9947.234122100974
8190000	8190001	2000	0.02885947412359808	9874.880351858008
8191000	8191001	2000	0.02848328225074595	9738.435326802999
8192000	8192001	2000	0.027981526317378328	10121.641064490865
8193000	8193001	2000	0.02747161861147468	10814.045036375172
8194000	8194001	2000	0.02699281270359386	11655.984446079749
8195000	8195001	2000	0.026657636354696913	12317.217291911187
8196000	8196001	2000	0.026461692297074128	12793.531240323342
8197000	8197001	2000	0.026400388363149327	13929.053549455257
8198000	8198001	2000	0.026526483358690248	15025.90490319952
8199000	8199001	2000	0.026769808765872462	16215.79057660168
8200000	8200001	2000	0.02710127073222386	18361.508321385536
8201000	8201001	2000	0.02753185697990844	18771.117846043526
8202000	8202001	2000	0.02797157537281865	19185.816589100104
8203000	8203001	2000	0.028330874685790368	20252.085450963517
8204000	8204001	2000	0.028562927695604097	20769.412171182244
8205000	8205001	2000	0.028541577549102498	20182.762641599034
8206000	8206001	2000	0.028283794878032367	19549.254863256483
8207000	8207001	2000	0.027848225288823057	18983.91349654377
8208000	8208001	2000	0.027198877441872837	18478.29556730814
8209000	8209001	2000	0.026527678795755988	17310.907970118857
8210000	8210001	2000	0.025792377880127927	16764.551572988315
8211000	8211001	2000	0.02506145548076157	16985.42553000693
8212000	8212001	2000	0.024409252649541528	16547.60911943923
8213000	8213001	2000	0.02383392088589383	15808.41515809396
8214000	8214001	2000	0.02343327347110878	15545.132785474669
8215000	8215001	2000	0.02322715282827439	15411.650608791062
8216000	8216001	2000	0.023151790326345772	15564.117936296585
8217000	8217001	2000	0.023062825910880606	16172.659180181607
8218000	8218001	2000	0.02307912884917452	16393.18127358459
8219000	8219001	2000	0.023031829447047035	16694.415486957772
8220000	8220001	2000	0.022927768146903695	17332.291679366564
8221000	8221001	2000	0.022749760288535245	18671.905132751777
8222000	8222001	2000	0.022500467325042982	18995.113472547095
8223000	8223001	2000	0.022194359510086168	19498.90481869161
8224000	8224001	2000	0.021860886384345683	20244.642350353
8225000	8225001	2000	0.021548742144516728	20103.379468674386
8226000	8226001	2000	0.021198982212493552	20050.46504582969
8227000	8227001	2000	0.02086951086025031	20101.97192971229
8228000	8228001	2000	0.02058792821059597	20599.038531177997
8229000	8229001	2000	0.02036118337134397	20993.156811716104
8230000	8230001	2000	0.020134067863744012	21455.295834793626
8231000	8231001	2000	0.019968305629752704	21333.983770327235
8232000	8232001	2000	0.019843613127156542	21136.999548041524
8233000	8233001	2000	0.01970738553176782	20615.106462957654
8234000	8234001	2000	0.01956623392365066	20425.61247972334
8235000	8235001	2000	0.019363736809956907	20431.99851141612
8236000	8236001	2000	0.01917112041104849	19897.341376628585
8237000	8237001	2000	0.018951117851823046	19859.75659320605
8238000	8238001	2000	0.01868745220597946	18738.116907850617
8239000	8239001	2000	0.018384392137371874	17071.75927829292
8240000	8240001	2000	0.01808700484388698	15517.144781472634
8241000	8241001	2000	0.017843936524888453	13494.077940482563
8242000	8242001	2000	0.01769273814394488	12948.506864565781
8243000	8243001	2000	0.017651084067310807	12556.81997674166
8244000	8244001	2000	0.017676318850008543	12855.978615528024
8245000	8245001	2000	0.017789063249916474	12733.991495897732
8246000	8246001	2000	0.0179954005927466	12945.995439518845
8247000	8247001	2000	0.018368327574251796	13821.437822404545
8248000	8248001	2000	0.0187271830910599	15354.320234520288
8249000	8249001	2000	0.01907192947635744	15611.885168276745
8250000	8250001	2000	0.01931806798292793	16139.623363340175
8251000	8251001	2000	0.019399254535754928	15665.951186611477
8252000	8252001	2000	0.019290606961554477	14810.125941225187
8253000	8253001	2000	0.019066114045267313	14338.92112161989
8254000	8254001	2000	0.0188047435484207	14157.99380987352
8255000	8255001	2000	0.01862114735163675	13212.493727043058
8256000	8256001	2000	0.018495843301105055	12479.447207065961
8257000	8257001	2000	0.018506251903767486	11942.254063987493
8258000	8258001	2000	0.01863701192038948	11873.343834959169
8259000	8259001	2000	0.018938240621125445	11789.523204200512
8260000	8260001	2000	0.01940213151213351	11798.620202112339
8261000	8261001	2000	0.019970216347291347	12381.656408725206
8262000	8262001	2000	0.02071903974657016	13120.551365409712
8263000	8263001	2000	0.021538263253813705	14716.61332868156
8264000	8264001	2000	0.022344209449502182	16935.109568802356
8265000	8265001	2000	0.02303524068305983	18107.982397352254
8266000	8266001	2000	0.023648203507744776	17844.659796021777
8267000	8267001	2000	0.024100012702871924	17398.223333020393
8268000	8268001	2000	0.024445969761895392	16937.201846818505
8269000	8269001	2000	0.02463090721757808	15546.540824437006
8270000	8270001	2000	0.02460619098686621	15093.93358436097
