scope	source	unit_id	stage	record_key	path	declared_sha256	observed_sha256	declared_size_bytes	observed_size_bytes	status
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep080	decode_raw_input	sample_manifest	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep080/sample_manifest.tsv	10ff3f3d1c26c4a639db4eaee303e66b8ea93f7296dc62fb4a438f918a54f181	10ff3f3d1c26c4a639db4eaee303e66b8ea93f7296dc62fb4a438f918a54f181	4501	4501	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep080	decode_raw_input	simulation_tree	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep080/simulation.trees	1f0b104cb9262c934822997aeee77e5bf2e231e26d27813bf4fda9eb2fc4de5a	1f0b104cb9262c934822997aeee77e5bf2e231e26d27813bf4fda9eb2fc4de5a	16245492	16245492	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep080	simulation_completion	simulation_complete	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep080/simulation_complete.json	ea849cf07a774f4457f09301071a202e8b059fe4ad8a56db5dd6cf655a5049aa	ea849cf07a774f4457f09301071a202e8b059fe4ad8a56db5dd6cf655a5049aa	27129	27129	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep080	simulation_output	sample_manifest	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep080/sample_manifest.tsv	10ff3f3d1c26c4a639db4eaee303e66b8ea93f7296dc62fb4a438f918a54f181	10ff3f3d1c26c4a639db4eaee303e66b8ea93f7296dc62fb4a438f918a54f181	4501	4501	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep080	simulation_output	simulation_contract	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep080/simulation_contract.json	3ee437a57ae5e7fe9d90486712e201278433c499f892337feff1f5a0c9f31b85	3ee437a57ae5e7fe9d90486712e201278433c499f892337feff1f5a0c9f31b85	10179	10179	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep080	simulation_output	slim_log	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep080/slim.tsv	c26006892d078c742a1dc5ec7bfe37fc2e2399f6c780059c1c91a7489e4436be	c26006892d078c742a1dc5ec7bfe37fc2e2399f6c780059c1c91a7489e4436be	829	829	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep080	simulation_output	tree	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep080/simulation.trees	1f0b104cb9262c934822997aeee77e5bf2e231e26d27813bf4fda9eb2fc4de5a	1f0b104cb9262c934822997aeee77e5bf2e231e26d27813bf4fda9eb2fc4de5a	16245492	16245492	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep080	simulation_output	truth_class_summaries	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep080/truth_class_summaries.tsv	878d03dac75f6badea4f2bccb24f018a6ea943e135f231d77ebf972f4005cc59	878d03dac75f6badea4f2bccb24f018a6ea943e135f231d77ebf972f4005cc59	1414	1414	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep080	simulation_output	truth_profiles	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep080/truth_profiles.tsv.gz	46a6e154afc49f7cd0abc90da60d21ebd5379682e0495dfe9c6c6d86e3b17b0d	46a6e154afc49f7cd0abc90da60d21ebd5379682e0495dfe9c6c6d86e3b17b0d	239628	239628	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep080	simulation_output	truth_unit_scores	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep080/truth_unit_scores.tsv	5c405da4d49f2dad4e5fc10b308a8034d4811c808a4d040a976fba9f84a4ed57	5c405da4d49f2dad4e5fc10b308a8034d4811c808a4d040a976fba9f84a4ed57	1075	1075	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep081	decode_completion	decode_complete	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep081/decoded/decode_complete.json	79a4180592977fa5081074a7d23f26da25eb0e782e42111153ab9ab714ac741c	79a4180592977fa5081074a7d23f26da25eb0e782e42111153ab9ab714ac741c	5417	5417	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep081	decode_output	decode_contract	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep081/decoded/decode_contract.json	0295a7cc2b69bb9810419d2243b3ebe426eb14d388bf50294715690b1cd28d8a	0295a7cc2b69bb9810419d2243b3ebe426eb14d388bf50294715690b1cd28d8a	3600	3600	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep081	decode_output	decoder_run	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep081/decoded/decoder_run.json	be784346d23bb4f76e8973451e48e1a43b660783fb92645a2ab976efb936d310	be784346d23bb4f76e8973451e48e1a43b660783fb92645a2ab976efb936d310	834520	834520	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep081	decode_output	gamma_unit_scores	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep081/decoded/gamma_unit_scores.tsv	b9cd09350cbdc0d569f3f9d2ceb8aed87e9705f890e37e1d90c3c0d551a61dc1	b9cd09350cbdc0d569f3f9d2ceb8aed87e9705f890e37e1d90c3c0d551a61dc1	1128	1128	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep081	decode_output	overall_pairs	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep081/decoded/overall.pairs.tsv	b4f8594c24d7ed924ffd44c90d22de68a7af13aba2d3264464a298e41e9444bd	b4f8594c24d7ed924ffd44c90d22de68a7af13aba2d3264464a298e41e9444bd	766	766	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep081	decode_output	overall_summary	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep081/decoded/overall.summary.tsv	e68eab3ad66548d5aee578a7472de5beff72d4e6b3e25213eb32a05ddf797803	e68eab3ad66548d5aee578a7472de5beff72d4e6b3e25213eb32a05ddf797803	190887	190887	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep081	decode_output	posterior	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep081/decoded/posterior.zst	418baa17dbd24aefa8b96e20d8fb72b84a9706b41edcdfeaecca51cb36c94d07	418baa17dbd24aefa8b96e20d8fb72b84a9706b41edcdfeaecca51cb36c94d07	733057	733057	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep081	decode_output	posterior_metadata	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep081/decoded/posterior.zst.meta	257cd44084e6f04d89e7289ebdbe0d8451fdb3641b8e54d872f9ab8c50b0019c	257cd44084e6f04d89e7289ebdbe0d8451fdb3641b8e54d872f9ab8c50b0019c	14017	14017	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep081	decode_raw_input	overall_pairs	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep081/decoded/overall.pairs.tsv	b4f8594c24d7ed924ffd44c90d22de68a7af13aba2d3264464a298e41e9444bd	b4f8594c24d7ed924ffd44c90d22de68a7af13aba2d3264464a298e41e9444bd	766	766	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep081	decode_raw_input	sample_manifest	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep081/sample_manifest.tsv	9ef168f64ab80987e6d88b97cda49b3ad21012b5c47085cbcaa22bc18079e614	9ef168f64ab80987e6d88b97cda49b3ad21012b5c47085cbcaa22bc18079e614	4385	4385	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep081	decode_raw_input	simulation_tree	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep081/simulation.trees	e1571c1ed1511a94a63ae453659a8c354ab465e4bfbef98364a0274f204b0eeb	e1571c1ed1511a94a63ae453659a8c354ab465e4bfbef98364a0274f204b0eeb	16020916	16020916	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep081	simulation_completion	simulation_complete	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep081/simulation_complete.json	f563e643b0978e8893ceabd0742032ec4f9a15a000d57a0b49e29e84e201942e	f563e643b0978e8893ceabd0742032ec4f9a15a000d57a0b49e29e84e201942e	27118	27118	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep081	simulation_output	sample_manifest	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep081/sample_manifest.tsv	9ef168f64ab80987e6d88b97cda49b3ad21012b5c47085cbcaa22bc18079e614	9ef168f64ab80987e6d88b97cda49b3ad21012b5c47085cbcaa22bc18079e614	4385	4385	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep081	simulation_output	simulation_contract	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep081/simulation_contract.json	01575fe9407f3179b48aa63093a8cd0a9f703767109aff8cb406d9343f6bca23	01575fe9407f3179b48aa63093a8cd0a9f703767109aff8cb406d9343f6bca23	10179	10179	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep081	simulation_output	slim_log	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep081/slim.tsv	7d70abd87043f4276aa46c32c1ca11b42b281153dec4cc27a162eadfa35d382a	7d70abd87043f4276aa46c32c1ca11b42b281153dec4cc27a162eadfa35d382a	1050	1050	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep081	simulation_output	tree	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep081/simulation.trees	e1571c1ed1511a94a63ae453659a8c354ab465e4bfbef98364a0274f204b0eeb	e1571c1ed1511a94a63ae453659a8c354ab465e4bfbef98364a0274f204b0eeb	16020916	16020916	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep081	simulation_output	truth_class_summaries	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep081/truth_class_summaries.tsv	b5f4a3702c2988eda3d2fade8f8abbe8c4e7a0f6ad80229990810ef242fda67f	b5f4a3702c2988eda3d2fade8f8abbe8c4e7a0f6ad80229990810ef242fda67f	1137	1137	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep081	simulation_output	truth_profiles	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep081/truth_profiles.tsv.gz	9af4279fd49413611e5c9ec7a771a14d0e3bf84a641d3401b03cadd196a8518d	9af4279fd49413611e5c9ec7a771a14d0e3bf84a641d3401b03cadd196a8518d	181244	181244	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep081	simulation_output	truth_unit_scores	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep081/truth_unit_scores.tsv	b5db3fa20d5b63b45898e3f3e3d640e045f8e117ac3a601a6e2b2c66bf2a893c	b5db3fa20d5b63b45898e3f3e3d640e045f8e117ac3a601a6e2b2c66bf2a893c	1070	1070	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep082	decode_completion	decode_complete	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep082/decoded/decode_complete.json	39264756927691ad6c4e6c55bdace67a106504ecb5032afb11516a3089229d7a	39264756927691ad6c4e6c55bdace67a106504ecb5032afb11516a3089229d7a	5417	5417	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep082	decode_output	decode_contract	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep082/decoded/decode_contract.json	485ad629fee499b60058c6e3f39d6653d4cbc4adc8f4c7e3c8b6017ba593cc75	485ad629fee499b60058c6e3f39d6653d4cbc4adc8f4c7e3c8b6017ba593cc75	3600	3600	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep082	decode_output	decoder_run	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep082/decoded/decoder_run.json	bcca9c20ca6a0ff7158b56bca8dd6c9933ebe827177705058b966f6073cc69cf	bcca9c20ca6a0ff7158b56bca8dd6c9933ebe827177705058b966f6073cc69cf	834520	834520	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep082	decode_output	gamma_unit_scores	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep082/decoded/gamma_unit_scores.tsv	e15a081af5ab5374f871d09a8937b0a78eb4fca3f3896896692080478d380b07	e15a081af5ab5374f871d09a8937b0a78eb4fca3f3896896692080478d380b07	1124	1124	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep082	decode_output	overall_pairs	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep082/decoded/overall.pairs.tsv	b4f8594c24d7ed924ffd44c90d22de68a7af13aba2d3264464a298e41e9444bd	b4f8594c24d7ed924ffd44c90d22de68a7af13aba2d3264464a298e41e9444bd	766	766	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep082	decode_output	overall_summary	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep082/decoded/overall.summary.tsv	54fe54893fcd722b1228c3563c508783751c86395c03b7b5d0bec9072eef3d18	54fe54893fcd722b1228c3563c508783751c86395c03b7b5d0bec9072eef3d18	191527	191527	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep082	decode_output	posterior	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep082/decoded/posterior.zst	92922176c5e097089215878f55504322566c23ef0e8bab5279e4de3ae23e09d5	92922176c5e097089215878f55504322566c23ef0e8bab5279e4de3ae23e09d5	734064	734064	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep082	decode_output	posterior_metadata	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep082/decoded/posterior.zst.meta	d1ed68f1e458dd1c84d0790eeea6cb9f7dbe11ef9713cf8adcb4a110267616ab	d1ed68f1e458dd1c84d0790eeea6cb9f7dbe11ef9713cf8adcb4a110267616ab	14035	14035	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep082	decode_raw_input	overall_pairs	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep082/decoded/overall.pairs.tsv	b4f8594c24d7ed924ffd44c90d22de68a7af13aba2d3264464a298e41e9444bd	b4f8594c24d7ed924ffd44c90d22de68a7af13aba2d3264464a298e41e9444bd	766	766	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep082	decode_raw_input	sample_manifest	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep082/sample_manifest.tsv	5972253ac38f791f3a26e1e291d900b0cb10cb50681c201ef362ab6604e76c28	5972253ac38f791f3a26e1e291d900b0cb10cb50681c201ef362ab6604e76c28	4444	4444	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep082	decode_raw_input	simulation_tree	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep082/simulation.trees	eadf8ff213859eedadbc234ab571c9562dc33baf5870dd31b8c9a5c930a84e11	eadf8ff213859eedadbc234ab571c9562dc33baf5870dd31b8c9a5c930a84e11	16491540	16491540	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep082	simulation_completion	simulation_complete	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep082/simulation_complete.json	3343bca60b135bed939a21fbc0c1eedfd055a1ec9dd3d348ffc50829468c2c1b	3343bca60b135bed939a21fbc0c1eedfd055a1ec9dd3d348ffc50829468c2c1b	27126	27126	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep082	simulation_output	sample_manifest	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep082/sample_manifest.tsv	5972253ac38f791f3a26e1e291d900b0cb10cb50681c201ef362ab6604e76c28	5972253ac38f791f3a26e1e291d900b0cb10cb50681c201ef362ab6604e76c28	4444	4444	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep082	simulation_output	simulation_contract	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep082/simulation_contract.json	584d5ab07e3044b8995ab6f871346458cc6648526a294ea0d30f4cbae01565f7	584d5ab07e3044b8995ab6f871346458cc6648526a294ea0d30f4cbae01565f7	10179	10179	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep082	simulation_output	slim_log	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep082/slim.tsv	bd6c3e43079345d7848d984c4fac5782b7a4fe8597ad00313c69026fc795fef8	bd6c3e43079345d7848d984c4fac5782b7a4fe8597ad00313c69026fc795fef8	868	868	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep082	simulation_output	tree	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep082/simulation.trees	eadf8ff213859eedadbc234ab571c9562dc33baf5870dd31b8c9a5c930a84e11	eadf8ff213859eedadbc234ab571c9562dc33baf5870dd31b8c9a5c930a84e11	16491540	16491540	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep082	simulation_output	truth_class_summaries	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep082/truth_class_summaries.tsv	fb9ca568adac5f03a2072645b86dbd9a036112ef617aef57a3f6dfd68a0f41c4	fb9ca568adac5f03a2072645b86dbd9a036112ef617aef57a3f6dfd68a0f41c4	1404	1404	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep082	simulation_output	truth_profiles	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep082/truth_profiles.tsv.gz	55a27d0c05d2756673fac4836fc2cab04844e6ea2fea2b4ea341765fdab135d4	55a27d0c05d2756673fac4836fc2cab04844e6ea2fea2b4ea341765fdab135d4	231796	231796	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep082	simulation_output	truth_unit_scores	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep082/truth_unit_scores.tsv	ff3a3c6d7b7af6467f8b63809bb1f1adc1775e40b4e6407e9f2499847bab0e07	ff3a3c6d7b7af6467f8b63809bb1f1adc1775e40b4e6407e9f2499847bab0e07	1071	1071	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep083	decode_completion	decode_complete	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep083/decoded/decode_complete.json	62f03b38d80e1c143c7bde2152a2fe9f7d7475150ae1690081d9fab56a0e859d	62f03b38d80e1c143c7bde2152a2fe9f7d7475150ae1690081d9fab56a0e859d	5416	5416	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep083	decode_output	decode_contract	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep083/decoded/decode_contract.json	b1aab3dec26171a1c610f1ff6fea5cd5caf13bbb5a1b3dc7f841d3b3f1d3003b	b1aab3dec26171a1c610f1ff6fea5cd5caf13bbb5a1b3dc7f841d3b3f1d3003b	3600	3600	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep083	decode_output	decoder_run	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep083/decoded/decoder_run.json	3fbf8465fcfd6bef5f3b5a09d51c5503a4de139d6ec82f234b4acfa3bca78502	3fbf8465fcfd6bef5f3b5a09d51c5503a4de139d6ec82f234b4acfa3bca78502	834607	834607	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep083	decode_output	gamma_unit_scores	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep083/decoded/gamma_unit_scores.tsv	63171bcc55c2a3f392a0194935d3197fd24ae70ffb2f2577b0b21b1adc79d3b3	63171bcc55c2a3f392a0194935d3197fd24ae70ffb2f2577b0b21b1adc79d3b3	1127	1127	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep083	decode_output	overall_pairs	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep083/decoded/overall.pairs.tsv	b4f8594c24d7ed924ffd44c90d22de68a7af13aba2d3264464a298e41e9444bd	b4f8594c24d7ed924ffd44c90d22de68a7af13aba2d3264464a298e41e9444bd	766	766	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep083	decode_output	overall_summary	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep083/decoded/overall.summary.tsv	8ab8cd2e6d744946b87626a5fa564f2b299044729da834215763b4c6dcfdf1db	8ab8cd2e6d744946b87626a5fa564f2b299044729da834215763b4c6dcfdf1db	189740	189740	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep083	decode_output	posterior	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep083/decoded/posterior.zst	ad812ebe933059658a4e223fa3e7ccd945fbbfb984351790c5477d85657e447e	ad812ebe933059658a4e223fa3e7ccd945fbbfb984351790c5477d85657e447e	728566	728566	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep083	decode_output	posterior_metadata	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep083/decoded/posterior.zst.meta	fc1bc0067c46b8cf4e0e075820b50720818a146038d8a8b9ee039e3aeec3bdc5	fc1bc0067c46b8cf4e0e075820b50720818a146038d8a8b9ee039e3aeec3bdc5	14033	14033	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep083	decode_raw_input	overall_pairs	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep083/decoded/overall.pairs.tsv	b4f8594c24d7ed924ffd44c90d22de68a7af13aba2d3264464a298e41e9444bd	b4f8594c24d7ed924ffd44c90d22de68a7af13aba2d3264464a298e41e9444bd	766	766	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep083	decode_raw_input	sample_manifest	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep083/sample_manifest.tsv	c4b65d58971da1eccc01ce8e554a2329d12be1dbd2129f3868c6ddc049466049	c4b65d58971da1eccc01ce8e554a2329d12be1dbd2129f3868c6ddc049466049	4622	4622	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep083	decode_raw_input	simulation_tree	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep083/simulation.trees	88606a33b13efa0c55b11b3ae1ebfd4f201dbde7a83de2a6930e92f2c0aaf7c7	88606a33b13efa0c55b11b3ae1ebfd4f201dbde7a83de2a6930e92f2c0aaf7c7	16157444	16157444	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep083	simulation_completion	simulation_complete	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep083/simulation_complete.json	a442d2fa8b071198c3c23b56437a4ff4a5942eda4d93f6a3134cbbb6490f8312	a442d2fa8b071198c3c23b56437a4ff4a5942eda4d93f6a3134cbbb6490f8312	27124	27124	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep083	simulation_output	sample_manifest	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep083/sample_manifest.tsv	c4b65d58971da1eccc01ce8e554a2329d12be1dbd2129f3868c6ddc049466049	c4b65d58971da1eccc01ce8e554a2329d12be1dbd2129f3868c6ddc049466049	4622	4622	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep083	simulation_output	simulation_contract	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep083/simulation_contract.json	6be46244c8e0bf0c5166d12ea4c647b8bac2f2a60b4b9dc96a8148be6b125237	6be46244c8e0bf0c5166d12ea4c647b8bac2f2a60b4b9dc96a8148be6b125237	10178	10178	verified
survival_unit	single_origin_census_survival	ancient_eurasia_single_origin_survival__neutral__rep083	simulation_output	slim_log	focused_selection_EAS_sim/ancient_eurasia_single_origin_survival_v2/work/ancient_eurasia_single_origin_survival__neutral__rep083/slim.tsv	1eae91c51e72cddef7158bf064cf31b673781efb96d0cf6ca4005501dc2c0782	1eae91c51e72cddef7158bf064cf31b673781efb96d0cf6ca4005501dc2c0782	803	803	verified
