unit_id	demography	demography_id	model_id	simulation_class	selection_coefficient	seed	generation_time_years	present_ne	final_population_af	sample_alt_count	sample_af	ms_path	ms_sha256	source_completion_path	source_completion_sha256	conditioning	birth_generation	allele_age_years	eas_selected_log_importance_weight	eas_global_effective_sample_size	eas_global_weight_sum_over_max	eas_global_max_normalized_weight	eas_time_reversal_is_approximation	eas_source_particle_id	eas_draw_occurrence	eas_particle_multiplicity	han_candidate_id	han_candidate_order	han_candidate_source_kind	han_generation_645_chb_af	decode_full_sample_alt_count	decode_pair_panel_alt_count	decode_focal_count_status
eas_neutral_exact_population_af_reverse_bridge_r085	EAS	EAS_PHLASH_median	eas_neutral_exact_population_af_reverse_bridge	neutral	0	2026083685	25	37637	0.19533969232404283	40	0.20000000000000001	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations/units/eas_neutral_exact_population_af_reverse_bridge_r085/simulation.ms	1468b4f06ceb624d5fd959b82fa920ea13303a1d3a311540d3b8679609593e06	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations/units/eas_neutral_exact_population_af_reverse_bridge_r085/completion.json	17a5551516176761f2f3db212b749b62e2c0b54d4cce98491128c40d5aafbe72	exact_present_population_count_global_importance_bank	101108	2527700	-0.66188325446334773	98188.934011960591	482.59209571484041	0.0020721433460669267	True	1027176	85	1		-1			40	20	unique_exact_focal_site
eas_neutral_exact_population_af_reverse_bridge_r086	EAS	EAS_PHLASH_median	eas_neutral_exact_population_af_reverse_bridge	neutral	0	2026083686	25	37637	0.19533969232404283	47	0.23499999999999999	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations/units/eas_neutral_exact_population_af_reverse_bridge_r086/simulation.ms	6823154fb2bbfb64bebab7205ccc5bddecec12ecdd6195d9a054aacc52ea6235	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations/units/eas_neutral_exact_population_af_reverse_bridge_r086/completion.json	e930e576c6625c6e412a72c77aa95e585bd31440c8d4e7cf4b2d313087a34115	exact_present_population_count_global_importance_bank	2250	56250	0.79280283248508709	98188.934011960591	482.59209571484041	0.0020721433460669267	True	6610069	86	1		-1			47	25	unique_exact_focal_site
eas_neutral_exact_population_af_reverse_bridge_r087	EAS	EAS_PHLASH_median	eas_neutral_exact_population_af_reverse_bridge	neutral	0	2026083687	25	37637	0.19533969232404283	44	0.22	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations/units/eas_neutral_exact_population_af_reverse_bridge_r087/simulation.ms	00a26e684c608e3cabdd8ef69fbed3d205540b485630385e63a459b304eadc5f	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations/units/eas_neutral_exact_population_af_reverse_bridge_r087/completion.json	8cb2aa78030dd043f0c7642d474433b42ef224f16c59ba8c59ab0b37bfc06b56	exact_present_population_count_global_importance_bank	35116	877900	1.2983634685076826	98188.934011960591	482.59209571484041	0.0020721433460669267	True	5595909	87	1		-1			44	23	unique_exact_focal_site
eas_neutral_exact_population_af_reverse_bridge_r088	EAS	EAS_PHLASH_median	eas_neutral_exact_population_af_reverse_bridge	neutral	0	2026083688	25	37637	0.19533969232404283	35	0.17499999999999999	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations/units/eas_neutral_exact_population_af_reverse_bridge_r088/simulation.ms	420f08bddc0ea79f719099eb1be065948cb3ba7b3f96c954979ec6bfa7042856	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations/units/eas_neutral_exact_population_af_reverse_bridge_r088/completion.json	1dc6dde1155385790e0a11ed501581e8069c852cc05285e7e8ad6758d2d0e7ae	exact_present_population_count_global_importance_bank	37756	943900	1.4563640479783135	98188.934011960591	482.59209571484041	0.0020721433460669267	True	4299231	88	1		-1			35	17	unique_exact_focal_site
eas_neutral_exact_population_af_reverse_bridge_r089	EAS	EAS_PHLASH_median	eas_neutral_exact_population_af_reverse_bridge	neutral	0	2026083689	25	37637	0.19533969232404283	33	0.16500000000000001	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations/units/eas_neutral_exact_population_af_reverse_bridge_r089/simulation.ms	a64fa3677f706e546eed82dd2ffba1abca54296d97c88a6489892f66e0de14a1	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations/units/eas_neutral_exact_population_af_reverse_bridge_r089/completion.json	b778b97c9ac595e8eda5b5c9dc8301b08a32c065acbf47e2c23aff8fbb93cd90	exact_present_population_count_global_importance_bank	5465	136625	-0.10777710636268267	98188.934011960591	482.59209571484041	0.0020721433460669267	True	7706677	89	1		-1			33	15	unique_exact_focal_site
eas_neutral_exact_population_af_reverse_bridge_r090	EAS	EAS_PHLASH_median	eas_neutral_exact_population_af_reverse_bridge	neutral	0	2026083690	25	37637	0.19533969232404283	42	0.20999999999999999	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations/units/eas_neutral_exact_population_af_reverse_bridge_r090/simulation.ms	d5278f0258d9724e33e80826971950e6834c1636de1e978b6134fb9162c01751	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations/units/eas_neutral_exact_population_af_reverse_bridge_r090/completion.json	c297b8b7f8fd6a96371b19b737e3eb9fa018733259f950a478ec825084047524	exact_present_population_count_global_importance_bank	62681	1567025	2.2824113715463028	98188.934011960591	482.59209571484041	0.0020721433460669267	True	8859455	90	1		-1			42	21	unique_exact_focal_site
eas_neutral_exact_population_af_reverse_bridge_r091	EAS	EAS_PHLASH_median	eas_neutral_exact_population_af_reverse_bridge	neutral	0	2026083691	25	37637	0.19533969232404283	36	0.17999999999999999	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations/units/eas_neutral_exact_population_af_reverse_bridge_r091/simulation.ms	6dda241ad6cfdf43f159b3a7d76053d3b454bbc1d3cba0ab698d27f7baa95eed	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations/units/eas_neutral_exact_population_af_reverse_bridge_r091/completion.json	4742433c729868e2e2cdae29d1291b90a7761ee61821768c706eefd4b122f92a	exact_present_population_count_global_importance_bank	10422	260550	-0.1858415644885909	98188.934011960591	482.59209571484041	0.0020721433460669267	True	3272195	91	1		-1			36	17	unique_exact_focal_site
eas_neutral_exact_population_af_reverse_bridge_r092	EAS	EAS_PHLASH_median	eas_neutral_exact_population_af_reverse_bridge	neutral	0	2026083692	25	37637	0.19533969232404283	36	0.17999999999999999	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations/units/eas_neutral_exact_population_af_reverse_bridge_r092/simulation.ms	2cfa38c59b47274a3aece6989f5e2413fbdfacd5a6817e4994faef96c1e7fd28	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations/units/eas_neutral_exact_population_af_reverse_bridge_r092/completion.json	49a3a5c261f3f27614cc0ae1e9302eae3415cb27e54a57b952ae9c41c024adcc	exact_present_population_count_global_importance_bank	19752	493800	3.2167586863335877	98188.934011960591	482.59209571484041	0.0020721433460669267	True	5893725	92	1		-1			36	17	unique_exact_focal_site
eas_neutral_exact_population_af_reverse_bridge_r093	EAS	EAS_PHLASH_median	eas_neutral_exact_population_af_reverse_bridge	neutral	0	2026083693	25	37637	0.19533969232404283	45	0.22500000000000001	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations/units/eas_neutral_exact_population_af_reverse_bridge_r093/simulation.ms	1d1b8e083ad2bfcca66db381ab19b3b3d9ace1802c97b21240f36ecef3857c69	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations/units/eas_neutral_exact_population_af_reverse_bridge_r093/completion.json	12f9321245558933fffd458e209cbf2fa5f29e8ba4757ee5c8a249d9c4c5d75f	exact_present_population_count_global_importance_bank	3448	86200	0.88575143227554953	98188.934011960591	482.59209571484041	0.0020721433460669267	True	7830784	93	1		-1			45	24	unique_exact_focal_site
eas_neutral_exact_population_af_reverse_bridge_r094	EAS	EAS_PHLASH_median	eas_neutral_exact_population_af_reverse_bridge	neutral	0	2026083694	25	37637	0.19533969232404283	48	0.23999999999999999	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations/units/eas_neutral_exact_population_af_reverse_bridge_r094/simulation.ms	85dc888222a7fbe9b8e3e8aec4a198e5b7bfc45d0041dcb5c3a001ef8ef7e229	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations/units/eas_neutral_exact_population_af_reverse_bridge_r094/completion.json	4bb05211bf7d3a17dd714284c0e724b3475c0fdb86e82ea1de4f147c1d0139fb	exact_present_population_count_global_importance_bank	4130	103250	1.2543771133825139	98188.934011960591	482.59209571484041	0.0020721433460669267	True	7541170	94	1		-1			48	25	unique_exact_focal_site
eas_neutral_exact_population_af_reverse_bridge_r095	EAS	EAS_PHLASH_median	eas_neutral_exact_population_af_reverse_bridge	neutral	0	2026083695	25	37637	0.19533969232404283	32	0.16	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations/units/eas_neutral_exact_population_af_reverse_bridge_r095/simulation.ms	e62e42159fc842b6bc16003e59c616c7dece24fc2014ad749313e24bd3ad04ac	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations/units/eas_neutral_exact_population_af_reverse_bridge_r095/completion.json	78ba8812ffb3174ed1930fb211a9db5276112d92a5d1afd0251f2623ba03f989	exact_present_population_count_global_importance_bank	26990	674750	4.9085862059371532	98188.934011960591	482.59209571484041	0.0020721433460669267	True	9783611	95	1		-1			32	14	unique_exact_focal_site
eas_neutral_exact_population_af_reverse_bridge_r096	EAS	EAS_PHLASH_median	eas_neutral_exact_population_af_reverse_bridge	neutral	0	2026083696	25	37637	0.19533969232404283	33	0.16500000000000001	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations/units/eas_neutral_exact_population_af_reverse_bridge_r096/simulation.ms	1fc936b6b8b3d1634f62d20f75bf51f3230a8166424df2c4a23eb412782d6e43	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations/units/eas_neutral_exact_population_af_reverse_bridge_r096/completion.json	be577629283cdbb8b08c52f6bb68a784bcc5218ddea1f75c19e9c632ca3af415	exact_present_population_count_global_importance_bank	88010	2200250	6.9785377687215515	98188.934011960591	482.59209571484041	0.0020721433460669267	True	5763896	96	1		-1			33	15	unique_exact_focal_site
eas_neutral_exact_population_af_reverse_bridge_r097	EAS	EAS_PHLASH_median	eas_neutral_exact_population_af_reverse_bridge	neutral	0	2026083697	25	37637	0.19533969232404283	0	0	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations/units/eas_neutral_exact_population_af_reverse_bridge_r097/simulation.ms	4198860f0eb0150126592a0677c29afc4205c1cc9be25619a788ab3f45c3321c	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations/units/eas_neutral_exact_population_af_reverse_bridge_r097/completion.json	e8d12988263e43b396d1e56474623ff2b4843900466c5b09f206a3328679ee7d	exact_present_population_count_global_importance_bank	66807	1670175	2.8029607114288666	98188.934011960591	482.59209571484041	0.0020721433460669267	True	7415342	97	1		-1			-1	-1	ambiguous_exact_coordinate_collision
eas_neutral_exact_population_af_reverse_bridge_r098	EAS	EAS_PHLASH_median	eas_neutral_exact_population_af_reverse_bridge	neutral	0	2026083698	25	37637	0.19533969232404283	43	0.215	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations/units/eas_neutral_exact_population_af_reverse_bridge_r098/simulation.ms	a7e095e26ccd44a8e2b998632b89eb0d8348dd529d0291eb547ca6dd5bce87b7	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations/units/eas_neutral_exact_population_af_reverse_bridge_r098/completion.json	abef282f7bae69b78d41ff85857f6546d47fb7ee2a90ab4861aff8427d4055f1	exact_present_population_count_global_importance_bank	24714	617850	2.4088668502068415	98188.934011960591	482.59209571484041	0.0020721433460669267	True	3761861	98	1		-1			43	22	unique_exact_focal_site
eas_neutral_exact_population_af_reverse_bridge_r099	EAS	EAS_PHLASH_median	eas_neutral_exact_population_af_reverse_bridge	neutral	0	2026083699	25	37637	0.19533969232404283	42	0.20999999999999999	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations/units/eas_neutral_exact_population_af_reverse_bridge_r099/simulation.ms	23f94b954fcee9e0286e79815ab5d440c450b2249c7bd41f5223bd225e33f667	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations/units/eas_neutral_exact_population_af_reverse_bridge_r099/completion.json	52126fe534e7be550fbf89c92111e532cfab4b4e4bc790b524c0d3a031f7f79f	exact_present_population_count_global_importance_bank	9103	227575	1.5304579417583675	98188.934011960591	482.59209571484041	0.0020721433460669267	True	6118524	99	1		-1			42	21	unique_exact_focal_site
han_introgressed_neutral_g645_gate_r000	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026082605	29	65835	0.0017695754537899999	0	0	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r000/simulation.ms	446496995564b5b00dac38105cdd12646e9a12da1e7c7fe5cdc806ed15bdc470	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r000/completion.json	be85d0937ce4d987d2f50ddb68fb8787e2224c6c2452f6bfcef197927d82c1c0	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0005	5	existing_complete_natural_neutral_candidate	0.01138721555	0	0	absent_from_sample
han_introgressed_neutral_g645_gate_r001	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026082614	29	65835	0.033599149388600001	9	0.044999999999999998	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r001/simulation.ms	326825d6b93a40c6766066f1235041d6e74f5c99cc72550166adb42b6dddf2f9	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r001/completion.json	44fb0a81f0c9a5de5cfa794af016f30cf5daea6fa3d3f6b2dd892b5e02679c3d	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0014	14	existing_complete_natural_neutral_candidate	0.0117221336544	9	6	unique_exact_focal_site
han_introgressed_neutral_g645_gate_r002	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026082622	29	65835	0.027257537783899999	6	0.029999999999999999	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r002/simulation.ms	c78d88ac66865106720e058b43d2b2507f493d388a57be949adb963927e3fc34	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r002/completion.json	3525558f0595608d815373f3757326666c18b103fc2c1922097723e01476a95b	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0022	22	existing_complete_natural_neutral_candidate	0.012978076546	6	4	unique_exact_focal_site
han_introgressed_neutral_g645_gate_r003	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026082645	29	65835	0.062466772993100002	12	0.059999999999999998	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r003/simulation.ms	60d077b4c0b6b26788b6001b86c4a2d21c5f5371fa2416fedf701026e4d727da	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r003/completion.json	c4996642e3480cd40ce16405eee8e980ad089d92ee8249b5b403504aaef6ccf8	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0045	45	existing_complete_natural_neutral_candidate	0.0113034860239	12	7	unique_exact_focal_site
han_introgressed_neutral_g645_gate_r004	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026082686	29	65835	0.018880534670000001	3	0.014999999999999999	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r004/simulation.ms	d7d901ada05025f422158e1745a779105fb70299e4611a7e4bfa877fa0a350bf	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r004/completion.json	7efee561d1ac0785eb5b7b3864760c996c96cc5ab6308e915b04a01bb9f7ec79	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0086	86	existing_complete_natural_neutral_candidate	0.0118058631805	3	3	unique_exact_focal_site
han_introgressed_neutral_g645_gate_r005	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026084640	29	65835	0.0227462595884	4	0.02	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r005/simulation.ms	6274c8bd2e978ce6e962b1d83a8d315b9f984e8d823d8bc443dbe3254067211c	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r005/completion.json	a29c6afddc3a045255fd05ed7910d013c29741a018cf6fc45c791fb899952f13	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0140	140	new_screen_then_replay	0.012726887967699999	4	3	unique_exact_focal_site
han_introgressed_neutral_g645_gate_r006	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026084650	29	65835	0.038011695906400002	9	0.044999999999999998	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r006/simulation.ms	13083973bf481f9e15789c95a7f1739f3480d50cc1e0d928cff5dac2f1675e6d	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r006/completion.json	31ba86a10c30fa66101dcd9dca848e6a6b290375db507ac53ff22d251432ed71	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0150	150	new_screen_then_replay	0.012726887967699999	9	6	unique_exact_focal_site
han_introgressed_neutral_g645_gate_r007	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026084676	29	65835	0.064509759246600004	12	0.059999999999999998	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r007/simulation.ms	9fef744bf1dcf4ed5e9b16ba662a857c471086ed7f9d8b49f1ab3975b6e52aa6	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r007/completion.json	210173e615992012a15a8b23c98ad51090281f2bc3efae1d2306f0689b9f36eb	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0176	176	new_screen_then_replay	0.012810617493800001	12	7	unique_exact_focal_site
han_introgressed_neutral_g645_gate_r008	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026084697	29	65835	0.0302042986254	7	0.035000000000000003	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r008/simulation.ms	1bfdeda73965639e4ca9c66736f9e9070cf2878c40532e0f31aade6dd47101fa	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r008/completion.json	27dc5fe1fc08be945dec3ec3c217aadfda45bc1d38944281438cd218a576f3a7	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0197	197	new_screen_then_replay	0.0118058631805	7	4	unique_exact_focal_site
han_introgressed_neutral_g645_gate_r009	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026084751	29	65835	0.00021265284423200001	0	0	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r009/simulation.ms	2550461d7e9e45b380d2cd5da5e4c7362dd006416764f6cfbbadfa7aef40154a	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r009/completion.json	5939518fc0bbcc0d1b9147f23577021d6ee83f28a533813a8be8e5c6a5469d57	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0251	251	new_screen_then_replay	0.011470945076099999	0	0	absent_from_sample
han_introgressed_neutral_g645_gate_r010	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026084752	29	65835	0.017148932938399999	8	0.040000000000000001	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r010/simulation.ms	7bffa964f82c29fba794d4a10c772e9a0f84a0172acebe200a5534fe4a04fc18	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r010/completion.json	74de4280e5b977d36ebbb5829e36eff8eabff617720bd42c836f8a86795a894d	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0252	252	new_screen_then_replay	0.012810617493800001	8	5	unique_exact_focal_site
han_introgressed_neutral_g645_gate_r011	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026084761	29	65835	0.0077162603478399998	1	0.0050000000000000001	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r011/simulation.ms	ee7d22e3c09c52e5c9223dac12278b0badfb9377870b2c0c5c542a966084fae6	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r011/completion.json	0785df55cbcc6c32c661183aedf53f976bd9d4579007c11528ae1094071f7426	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0261	261	new_screen_then_replay	0.0112197564978	1	1	unique_exact_focal_site
han_introgressed_neutral_g645_gate_r012	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026084805	29	65835	0.0186982608035	2	0.01	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r012/simulation.ms	8a90dd07b9e26be3eab6304e876c9a7d7772d96351678e92ccaf76714ac91e93	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r012/completion.json	96b90f4d6114183b9b179ea35f3cd91c590d3cd947e3a211546e0a17344c2f2e	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0305	305	new_screen_then_replay	0.012057051758799999	2	2	unique_exact_focal_site
han_introgressed_neutral_g645_gate_r013	Han	OutOfAfricaArchaicAdmixture_5R19_CHB	han_introgressed_neutral_g645_gate	neutral	0	2026084836	29	65835	0.0031290347079799999	1	0.0050000000000000001	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r013/simulation.ms	62caeb104ab8706aa7df2b3c129f88c0ac771e909b495d62163dfa56e574aaea	/mnt/c/Users/Lenovo/codex/gamma_smc_ts/focused_selection_EAS_sim/cosi2_conditioned_gamma_study_work/conditioned_simulations_v7/units/han_introgressed_neutral_g645_gate_r013/completion.json	2785f1d336a754c8af08af00cc0d9b5fb77a77521d1f05f9e97d883bed8207f1	g645_chb_af_gate_and_present_strict_segregation	2400	69600					False		-1	-1	han_candidate_0336	336	new_screen_then_replay	0.0125594289154	1	1	unique_exact_focal_site
