seed	position	introgression_frequency	n_hom_introgressed	threshold_years	p_hom_introgressed	p_unconditional
20261104	3325000.0	0.215	5	20000.0	0.2	0.01
20261104	3325000.0	0.215	5	30000.0	0.8	0.1
20261104	3325000.0	0.215	5	50000.0	1.0	0.26
20261104	3325000.0	0.215	5	100000.0	1.0	0.28
20261104	3375000.0	0.205	5	10000.0	0.0	0.0
20261104	3375000.0	0.205	5	20000.0	0.0	0.0
20261104	3375000.0	0.205	5	30000.0	0.8	0.06
20261104	3375000.0	0.205	5	50000.0	1.0	0.22
20261104	3375000.0	0.205	5	100000.0	1.0	0.31
20261104	3425000.0	0.3	9	10000.0	0.0	0.01
20261104	3425000.0	0.3	9	20000.0	0.0	0.03
20261104	3425000.0	0.3	9	30000.0	0.6666666666666666	0.11
20261104	3425000.0	0.3	9	50000.0	1.0	0.2
20261104	3425000.0	0.3	9	100000.0	1.0	0.24
20261104	4675000.0	0.36	11	10000.0	0.0	0.0
20261104	4675000.0	0.36	11	20000.0	0.09090909090909091	0.02
20261104	4675000.0	0.36	11	30000.0	0.18181818181818182	0.09
20261104	4675000.0	0.36	11	50000.0	1.0	0.25
20261104	4675000.0	0.36	11	100000.0	1.0	0.25
20261104	4725000.0	0.265	6	10000.0	0.0	0.0
20261104	4725000.0	0.265	6	20000.0	0.16666666666666666	0.03
20261104	4725000.0	0.265	6	30000.0	0.3333333333333333	0.14
20261104	4725000.0	0.265	6	50000.0	1.0	0.26
20261104	4725000.0	0.265	6	100000.0	1.0	0.26
20261104	4775000.0	0.295	5	10000.0	0.0	0.0
20261104	4775000.0	0.295	5	20000.0	0.0	0.01
20261104	4775000.0	0.295	5	30000.0	0.2	0.08
20261104	4775000.0	0.295	5	50000.0	1.0	0.25
20261104	4775000.0	0.295	5	100000.0	1.0	0.25
20261104	4825000.0	0.29	8	10000.0	0.0	0.0
20261104	4825000.0	0.29	8	20000.0	0.0	0.02
20261104	4825000.0	0.29	8	30000.0	0.125	0.08
20261104	4825000.0	0.29	8	50000.0	1.0	0.25
20261104	4825000.0	0.29	8	100000.0	1.0	0.25
20261104	4875000.0	0.345	10	10000.0	0.0	0.0
20261104	4875000.0	0.345	10	20000.0	0.0	0.02
20261104	4875000.0	0.345	10	30000.0	0.0	0.06
20261104	4875000.0	0.345	10	50000.0	1.0	0.29
20261104	4875000.0	0.345	10	100000.0	1.0	0.29
20261104	4975000.0	0.465	24	10000.0	0.041666666666666664	0.01
20261104	4975000.0	0.465	24	20000.0	0.041666666666666664	0.01
20261104	4975000.0	0.465	24	30000.0	0.08333333333333333	0.06
20261104	4975000.0	0.465	24	50000.0	1.0	0.4
20261104	4975000.0	0.465	24	100000.0	1.0	0.4
20261107	225000.0	0.285	9	10000.0	0.1111111111111111	0.01
20261107	225000.0	0.285	9	20000.0	0.2222222222222222	0.05
20261107	225000.0	0.285	9	30000.0	0.3333333333333333	0.1
20261107	225000.0	0.285	9	50000.0	1.0	0.3
20261107	225000.0	0.285	9	100000.0	1.0	0.31
20261107	3275000.0	0.28	6	10000.0	0.0	0.0
20261107	3275000.0	0.28	6	20000.0	0.0	0.0
20261107	3275000.0	0.28	6	30000.0	0.5	0.1
20261107	3275000.0	0.28	6	50000.0	1.0	0.29
20261107	3275000.0	0.28	6	100000.0	1.0	0.29
20261107	3325000.0	0.365	11	10000.0	0.0	0.0
20261107	3325000.0	0.365	11	20000.0	0.0	0.02
20261107	3325000.0	0.365	11	30000.0	0.36363636363636365	0.09
20261107	3325000.0	0.365	11	50000.0	1.0	0.44
20261107	3325000.0	0.365	11	100000.0	1.0	0.44
20261107	8025000.0	0.255	5	10000.0	0.0	0.01
20261107	8025000.0	0.255	5	20000.0	0.4	0.03
20261107	8025000.0	0.255	5	30000.0	0.8	0.1
20261107	8025000.0	0.255	5	50000.0	1.0	0.23
20261107	8025000.0	0.255	5	100000.0	1.0	0.26
20261108	6725000.0	0.285	7	10000.0	0.0	0.0
20261108	6725000.0	0.285	7	20000.0	0.0	0.01
20261108	6725000.0	0.285	7	30000.0	0.14285714285714285	0.03
20261108	6725000.0	0.285	7	50000.0	1.0	0.22
20261108	6725000.0	0.285	7	100000.0	1.0	0.22
20261108	6775000.0	0.25	6	10000.0	0.0	0.0
20261108	6775000.0	0.25	6	20000.0	0.16666666666666666	0.02
20261108	6775000.0	0.25	6	30000.0	0.3333333333333333	0.05
20261108	6775000.0	0.25	6	50000.0	1.0	0.32
20261108	6775000.0	0.25	6	100000.0	1.0	0.32
20261108	6825000.0	0.275	7	10000.0	0.0	0.0
20261108	6825000.0	0.275	7	20000.0	0.2857142857142857	0.03
20261108	6825000.0	0.275	7	30000.0	0.2857142857142857	0.07
20261108	6825000.0	0.275	7	50000.0	1.0	0.28
20261108	6825000.0	0.275	7	100000.0	1.0	0.28
20261108	6875000.0	0.4	16	10000.0	0.0	0.0
20261108	6875000.0	0.4	16	20000.0	0.0625	0.01
20261108	6875000.0	0.4	16	30000.0	0.0625	0.05
20261108	6875000.0	0.4	16	50000.0	1.0	0.34
20261108	6875000.0	0.4	16	100000.0	1.0	0.34
20261110	7575000.0	0.44	20	10000.0	0.0	0.0
20261110	7575000.0	0.44	20	20000.0	0.05	0.03
20261110	7575000.0	0.44	20	30000.0	0.65	0.18
20261110	7575000.0	0.44	20	50000.0	1.0	0.37
20261110	7575000.0	0.44	20	100000.0	1.0	0.48
20261110	7625000.0	0.295	8	10000.0	0.0	0.0
20261110	7625000.0	0.295	8	20000.0	0.125	0.01
20261110	7625000.0	0.295	8	30000.0	1.0	0.09
20261110	7625000.0	0.295	8	50000.0	1.0	0.18
20261110	7625000.0	0.295	8	100000.0	1.0	0.19
20261110	7675000.0	0.29	9	10000.0	0.0	0.0
20261110	7675000.0	0.29	9	20000.0	0.0	0.01
20261110	7675000.0	0.29	9	30000.0	1.0	0.13
20261110	7675000.0	0.29	9	50000.0	1.0	0.19
20261110	7675000.0	0.29	9	100000.0	1.0	0.29
20261112	3325000.0	0.52	24	10000.0	0.0	0.0
20261112	3325000.0	0.52	24	20000.0	0.041666666666666664	0.02
20261112	3325000.0	0.52	24	30000.0	0.25	0.09
20261112	3325000.0	0.52	24	50000.0	0.9166666666666666	0.26
20261112	3325000.0	0.52	24	100000.0	0.9166666666666666	0.31
20261112	3375000.0	0.535	26	10000.0	0.0	0.0
20261112	3375000.0	0.535	26	20000.0	0.0	0.0
20261112	3375000.0	0.535	26	30000.0	0.07692307692307693	0.04
20261112	3375000.0	0.535	26	50000.0	0.9230769230769231	0.27
20261112	3375000.0	0.535	26	100000.0	1.0	0.34
20261112	4925000.0	0.365	16	10000.0	0.0	0.0
20261112	4925000.0	0.365	16	20000.0	0.0	0.03
20261112	4925000.0	0.365	16	30000.0	0.1875	0.09
20261112	4925000.0	0.365	16	50000.0	1.0	0.34
20261112	4925000.0	0.365	16	100000.0	1.0	0.41
20261115	6275000.0	0.47	21	10000.0	0.0	0.0
20261115	6275000.0	0.47	21	20000.0	0.047619047619047616	0.02
20261115	6275000.0	0.47	21	30000.0	0.09523809523809523	0.06
20261115	6275000.0	0.47	21	50000.0	0.5714285714285714	0.21
20261115	6275000.0	0.47	21	100000.0	1.0	0.3
20261115	6325000.0	0.445	16	10000.0	0.0	0.0
20261115	6325000.0	0.445	16	20000.0	0.0	0.01
20261115	6325000.0	0.445	16	30000.0	0.125	0.07
20261115	6325000.0	0.445	16	50000.0	0.5	0.21
20261115	6325000.0	0.445	16	100000.0	0.5	0.26
20261115	6375000.0	0.48	19	10000.0	0.0	0.0
20261115	6375000.0	0.48	19	20000.0	0.0	0.01
20261115	6375000.0	0.48	19	30000.0	0.05263157894736842	0.06
20261115	6375000.0	0.48	19	50000.0	0.47368421052631576	0.21
20261115	6375000.0	0.48	19	100000.0	0.47368421052631576	0.26
20261115	6425000.0	0.225	6	10000.0	0.0	0.01
20261115	6425000.0	0.225	6	20000.0	0.0	0.01
20261115	6425000.0	0.225	6	30000.0	0.16666666666666666	0.07
20261115	6425000.0	0.225	6	50000.0	1.0	0.22
20261115	6425000.0	0.225	6	100000.0	1.0	0.3
20261115	6475000.0	0.195	6	10000.0	0.0	0.0
20261115	6475000.0	0.195	6	20000.0	0.16666666666666666	0.02
20261115	6475000.0	0.195	6	30000.0	0.16666666666666666	0.07
20261115	6475000.0	0.195	6	50000.0	1.0	0.28
20261115	6475000.0	0.195	6	100000.0	1.0	0.28
20261115	6525000.0	0.215	6	10000.0	0.0	0.0
20261115	6525000.0	0.215	6	20000.0	0.16666666666666666	0.02
20261115	6525000.0	0.215	6	30000.0	0.3333333333333333	0.1
20261115	6525000.0	0.215	6	50000.0	1.0	0.3
20261115	6525000.0	0.215	6	100000.0	1.0	0.38
20261115	6575000.0	0.635	41	10000.0	0.0	0.0
20261115	6575000.0	0.635	41	20000.0	0.024390243902439025	0.01
20261115	6575000.0	0.635	41	30000.0	0.2682926829268293	0.13
20261115	6575000.0	0.635	41	50000.0	0.4634146341463415	0.21
20261115	6575000.0	0.635	41	100000.0	0.4634146341463415	0.27
20261115	6625000.0	0.615	37	10000.0	0.0	0.0
20261115	6625000.0	0.615	37	20000.0	0.05405405405405406	0.02
20261115	6625000.0	0.615	37	30000.0	0.1891891891891892	0.08
20261115	6625000.0	0.615	37	50000.0	0.40540540540540543	0.18
20261115	6625000.0	0.615	37	100000.0	0.40540540540540543	0.19
20261115	6675000.0	0.455	20	10000.0	0.0	0.0
20261115	6675000.0	0.455	20	20000.0	0.0	0.01
20261115	6675000.0	0.455	20	30000.0	0.05	0.06
20261115	6675000.0	0.455	20	50000.0	0.35	0.14
20261115	6675000.0	0.455	20	100000.0	0.35	0.15
20261115	6725000.0	0.66	44	10000.0	0.0	0.0
20261115	6725000.0	0.66	44	20000.0	0.0	0.0
20261115	6725000.0	0.66	44	30000.0	0.022727272727272728	0.04
20261115	6725000.0	0.66	44	50000.0	0.6818181818181818	0.35
20261115	6725000.0	0.66	44	100000.0	0.6818181818181818	0.37
20261115	6775000.0	0.66	44	10000.0	0.0	0.0
20261115	6775000.0	0.66	44	20000.0	0.0	0.01
20261115	6775000.0	0.66	44	30000.0	0.11363636363636363	0.07
20261115	6775000.0	0.66	44	50000.0	0.6136363636363636	0.29
20261115	6775000.0	0.66	44	100000.0	0.6136363636363636	0.35
20261115	6825000.0	0.68	45	10000.0	0.0	0.0
20261115	6825000.0	0.68	45	20000.0	0.0	0.0
20261115	6825000.0	0.68	45	30000.0	0.044444444444444446	0.03
20261115	6825000.0	0.68	45	50000.0	0.4444444444444444	0.22
20261115	6825000.0	0.68	45	100000.0	0.4444444444444444	0.27
20261115	6875000.0	0.565	28	10000.0	0.0	0.0
20261115	6875000.0	0.565	28	20000.0	0.0	0.01
20261115	6875000.0	0.565	28	30000.0	0.07142857142857142	0.03
20261115	6875000.0	0.565	28	50000.0	0.42857142857142855	0.14
20261115	6875000.0	0.565	28	100000.0	0.42857142857142855	0.22
20261115	6925000.0	0.605	35	10000.0	0.0	0.0
20261115	6925000.0	0.605	35	20000.0	0.0	0.01
20261115	6925000.0	0.605	35	30000.0	0.05714285714285714	0.05
20261115	6925000.0	0.605	35	50000.0	0.8857142857142857	0.38
20261115	6925000.0	0.605	35	100000.0	0.8857142857142857	0.44
20261115	6975000.0	0.705	49	10000.0	0.02040816326530612	0.01
20261115	6975000.0	0.705	49	20000.0	0.02040816326530612	0.01
20261115	6975000.0	0.705	49	30000.0	0.12244897959183673	0.06
20261115	6975000.0	0.705	49	50000.0	1.0	0.57
20261115	6975000.0	0.705	49	100000.0	1.0	0.57
20261115	7225000.0	0.18	5	10000.0	0.0	0.0
20261115	7225000.0	0.18	5	20000.0	0.0	0.01
20261115	7225000.0	0.18	5	30000.0	0.0	0.07
20261115	7225000.0	0.18	5	50000.0	1.0	0.37
20261115	7225000.0	0.18	5	100000.0	1.0	0.57
20261115	7325000.0	0.315	7	10000.0	0.0	0.0
20261115	7325000.0	0.315	7	20000.0	0.0	0.02
20261115	7325000.0	0.315	7	30000.0	0.2857142857142857	0.07
20261115	7325000.0	0.315	7	50000.0	1.0	0.25
20261115	7325000.0	0.315	7	100000.0	1.0	0.39
