position_0based	n_pairs	mean_p_tmrca_lt_threshold	mean_tmrca_generations	selection_coefficient	replicate
200000.0	2000	0.008	10738.963207563329	0.01	86
250000.0	2000	0.006	13413.658887338901	0.01	86
300000.0	2000	0.006	17298.012195216128	0.01	86
350000.0	2000	0.005	37344.536111296205	0.01	86
400000.0	2000	0.0055	17486.011782111003	0.01	86
450000.0	2000	0.0045	18801.46940424259	0.01	86
500000.0	2000	0.005	28215.079055500166	0.01	86
550000.0	2000	0.0055	20862.681035216232	0.01	86
600000.0	2000	0.0055	21455.12011870686	0.01	86
650000.0	2000	0.0055	63385.459136445985	0.01	86
700000.0	2000	0.007	28456.28240016464	0.01	86
750000.0	2000	0.006	10655.717572887714	0.01	86
800000.0	2000	0.005	15877.153917416901	0.01	86
850000.0	2000	0.005	19482.61252906128	0.01	86
900000.0	2000	0.006	23946.435957355687	0.01	86
950000.0	2000	0.006	38050.19327061522	0.01	86
1000000.0	2000	0.006	25403.358083067666	0.01	86
1050000.0	2000	0.0065	11711.669788353998	0.01	86
1100000.0	2000	0.0065	20801.58315097722	0.01	86
1150000.0	2000	0.006	16447.30841797949	0.01	86
1200000.0	2000	0.006	19391.731434606238	0.01	86
1250000.0	2000	0.0065	9945.21084247567	0.01	86
1300000.0	2000	0.008	12321.59555224792	0.01	86
1350000.0	2000	0.008	12528.093948359212	0.01	86
1400000.0	2000	0.007	20225.351035615055	0.01	86
1450000.0	2000	0.007	14079.714557419089	0.01	86
1500000.0	2000	0.0065	32061.325443509602	0.01	86
1550000.0	2000	0.0065	15606.162058734391	0.01	86
1600000.0	2000	0.0065	32684.311128045985	0.01	86
1650000.0	2000	0.008	8267.42022998797	0.01	86
1700000.0	2000	0.0075	6539.061367897852	0.01	86
1750000.0	2000	0.009	11297.326571843245	0.01	86
1800000.0	2000	0.0075	29346.425004218705	0.01	86
1850000.0	2000	0.0075	25393.747517859363	0.01	86
1900000.0	2000	0.007	14929.738985913573	0.01	86
1950000.0	2000	0.007	25305.301798126926	0.01	86
2000000.0	2000	0.0065	33669.80853761753	0.01	86
2050000.0	2000	0.006	19099.323147914693	0.01	86
2100000.0	2000	0.005	13266.775291220494	0.01	86
2150000.0	2000	0.0055	19047.883177799344	0.01	86
2200000.0	2000	0.0045	24529.960042768264	0.01	86
2250000.0	2000	0.0045	10976.501442502025	0.01	86
2300000.0	2000	0.005	8936.396272586695	0.01	86
2350000.0	2000	0.0055	20724.19043514104	0.01	86
2400000.0	2000	0.006	15789.064391158505	0.01	86
2450000.0	2000	0.0055	19425.96444669153	0.01	86
2500000.0	2000	0.0055	20506.80605695913	0.01	86
2550000.0	2000	0.0065	17747.122296448943	0.01	86
2600000.0	2000	0.0075	11469.60940883922	0.01	86
2650000.0	2000	0.008	24935.382044057304	0.01	86
2700000.0	2000	0.008	17826.740850390062	0.01	86
2750000.0	2000	0.007	21316.443673502177	0.01	86
2800000.0	2000	0.008	18788.76846773394	0.01	86
2850000.0	2000	0.0065	16631.652280570932	0.01	86
2900000.0	2000	0.0055	15318.647241686294	0.01	86
2950000.0	2000	0.007	11702.361338363775	0.01	86
3000000.0	2000	0.0095	17532.86818524956	0.01	86
3050000.0	2000	0.009	12913.173915770534	0.01	86
3100000.0	2000	0.009	14657.572893608762	0.01	86
3150000.0	2000	0.0085	11271.215136988798	0.01	86
3200000.0	2000	0.009	25840.10960600099	0.01	86
3250000.0	2000	0.0095	33719.17383857638	0.01	86
3300000.0	2000	0.0085	15035.796923482827	0.01	86
3350000.0	2000	0.01	19724.757925078364	0.01	86
3400000.0	2000	0.009	12573.431854329736	0.01	86
3450000.0	2000	0.01	17251.19578388031	0.01	86
3500000.0	2000	0.01	34602.54386168009	0.01	86
3550000.0	2000	0.009	10242.131017611113	0.01	86
3600000.0	2000	0.0085	8706.89680171303	0.01	86
3650000.0	2000	0.007	7735.981231250583	0.01	86
3700000.0	2000	0.0075	16889.341854994906	0.01	86
3750000.0	2000	0.007	20261.316691845797	0.01	86
3800000.0	2000	0.005	27905.851471139653	0.01	86
3850000.0	2000	0.005	20130.417153949962	0.01	86
3900000.0	2000	0.005	12276.801449421537	0.01	86
3950000.0	2000	0.0045	9309.799787944503	0.01	86
4000000.0	2000	0.0065	13072.082144188895	0.01	86
4050000.0	2000	0.0085	14795.278790468969	0.01	86
4100000.0	2000	0.01	13917.935030811563	0.01	86
4150000.0	2000	0.0105	20309.139275058355	0.01	86
4200000.0	2000	0.0115	47884.544971849886	0.01	86
4250000.0	2000	0.0095	36856.78050685226	0.01	86
4300000.0	2000	0.011	25056.448714207232	0.01	86
4350000.0	2000	0.0095	14338.399542773825	0.01	86
4400000.0	2000	0.009	34307.73428613462	0.01	86
4450000.0	2000	0.009	27937.305949518373	0.01	86
4500000.0	2000	0.0115	32942.62955322448	0.01	86
4550000.0	2000	0.011	10336.221641444688	0.01	86
4600000.0	2000	0.0115	23458.379630819087	0.01	86
4650000.0	2000	0.0105	11677.460306115092	0.01	86
4700000.0	2000	0.0095	22270.39710694708	0.01	86
4750000.0	2000	0.01	15271.002799575928	0.01	86
4800000.0	2000	0.01	11201.006597565114	0.01	86
4850000.0	2000	0.0125	19192.056501260646	0.01	86
4900000.0	2000	0.012	18267.348977094956	0.01	86
4950000.0	2000	0.01	50983.37294558779	0.01	86
4951000.0	2000	0.01	50994.7043916803	0.01	86
4952000.0	2000	0.01	31594.256294050527	0.01	86
4953000.0	2000	0.01	30953.59028569702	0.01	86
4954000.0	2000	0.009	9506.100017573643	0.01	86
4955000.0	2000	0.009	9578.066541540673	0.01	86
4956000.0	2000	0.009	9576.957801940474	0.01	86
4957000.0	2000	0.009	9626.264086341918	0.01	86
4958000.0	2000	0.009	9595.30139991577	0.01	86
4959000.0	2000	0.009	9891.538528826393	0.01	86
4960000.0	2000	0.009	9948.552976322107	0.01	86
4961000.0	2000	0.009	45167.74808693547	0.01	86
4962000.0	2000	0.009	44842.68127813271	0.01	86
4963000.0	2000	0.009	51627.43958179128	0.01	86
4964000.0	2000	0.0095	15560.739692677353	0.01	86
4965000.0	2000	0.0095	15577.779338631743	0.01	86
4966000.0	2000	0.0095	39034.656350890655	0.01	86
4967000.0	2000	0.0095	43600.871893684045	0.01	86
4968000.0	2000	0.0095	44099.55223055455	0.01	86
4969000.0	2000	0.0095	32106.44701301505	0.01	86
4970000.0	2000	0.0095	32335.102796236275	0.01	86
4971000.0	2000	0.0095	41300.244132320535	0.01	86
4972000.0	2000	0.0095	29512.451017062158	0.01	86
4973000.0	2000	0.0095	7476.568345408565	0.01	86
4974000.0	2000	0.0095	7435.416970846745	0.01	86
4975000.0	2000	0.0095	7348.7322984252905	0.01	86
4976000.0	2000	0.0095	7296.549686755707	0.01	86
4977000.0	2000	0.0095	7295.987479091416	0.01	86
4978000.0	2000	0.0095	7287.693098802018	0.01	86
4979000.0	2000	0.0095	6285.789262755568	0.01	86
4980000.0	2000	0.0095	6315.276472853599	0.01	86
4981000.0	2000	0.0095	6315.276472853599	0.01	86
4982000.0	2000	0.0095	6249.802215205763	0.01	86
4983000.0	2000	0.0095	6158.2040246145	0.01	86
4984000.0	2000	0.009	6124.747160658516	0.01	86
4985000.0	2000	0.009	6123.57687198552	0.01	86
4986000.0	2000	0.009	6123.57687198552	0.01	86
4987000.0	2000	0.009	6135.556889754902	0.01	86
4988000.0	2000	0.0085	7329.6679407422935	0.01	86
4989000.0	2000	0.0085	7324.545157951213	0.01	86
4990000.0	2000	0.0085	8793.747129040863	0.01	86
4991000.0	2000	0.0085	8798.787520359068	0.01	86
4992000.0	2000	0.0085	8797.672901384396	0.01	86
4993000.0	2000	0.0085	8797.923792018577	0.01	86
4994000.0	2000	0.0085	8781.817415866279	0.01	86
4995000.0	2000	0.0085	14387.240077478751	0.01	86
4996000.0	2000	0.0085	12238.340202722211	0.01	86
4997000.0	2000	0.0085	12232.810449309029	0.01	86
4998000.0	2000	0.0085	12202.176539592494	0.01	86
4999000.0	2000	0.0085	12202.176539592494	0.01	86
5000000.0	2000	0.0085	9953.4551108117	0.01	86
5001000.0	2000	0.0085	9955.180797600184	0.01	86
5002000.0	2000	0.0085	9988.237623062378	0.01	86
5003000.0	2000	0.0085	10015.456691094707	0.01	86
5004000.0	2000	0.0085	9845.618272965952	0.01	86
5005000.0	2000	0.0085	10058.29123531092	0.01	86
5006000.0	2000	0.0085	10061.88159820812	0.01	86
5007000.0	2000	0.0085	10095.484940113825	0.01	86
5008000.0	2000	0.0085	48953.75427524161	0.01	86
5009000.0	2000	0.0085	26830.95211472218	0.01	86
5010000.0	2000	0.009	26671.761853986478	0.01	86
5011000.0	2000	0.009	20700.957184669627	0.01	86
5012000.0	2000	0.009	19741.879732908495	0.01	86
5013000.0	2000	0.009	20079.133625643863	0.01	86
5014000.0	2000	0.009	20137.84403173875	0.01	86
5015000.0	2000	0.009	20093.980841083874	0.01	86
5016000.0	2000	0.009	20093.980841083874	0.01	86
5017000.0	2000	0.009	20274.40345674757	0.01	86
5018000.0	2000	0.009	20227.03081925758	0.01	86
5019000.0	2000	0.009	20232.101579935876	0.01	86
5020000.0	2000	0.0085	20237.58015259521	0.01	86
5021000.0	2000	0.0085	20975.43410578353	0.01	86
5022000.0	2000	0.0085	20685.67920506612	0.01	86
5023000.0	2000	0.0085	20722.847675286175	0.01	86
5024000.0	2000	0.0085	20722.847675286175	0.01	86
5025000.0	2000	0.0085	21010.86308710818	0.01	86
5026000.0	2000	0.0085	20293.775357747734	0.01	86
5027000.0	2000	0.0085	21515.734136556996	0.01	86
5028000.0	2000	0.0085	23589.985974365823	0.01	86
5029000.0	2000	0.009	23303.376363832493	0.01	86
5030000.0	2000	0.009	23254.764746995657	0.01	86
5031000.0	2000	0.009	18091.994067033	0.01	86
5032000.0	2000	0.009	17066.218783501266	0.01	86
5033000.0	2000	0.009	17223.03985744273	0.01	86
5034000.0	2000	0.009	17699.318314918353	0.01	86
5035000.0	2000	0.009	17641.25750319411	0.01	86
5036000.0	2000	0.009	17704.939492171296	0.01	86
5037000.0	2000	0.009	18036.61546250131	0.01	86
5038000.0	2000	0.009	17909.84878611545	0.01	86
5039000.0	2000	0.0085	17877.456902083588	0.01	86
5040000.0	2000	0.0085	18766.215880005024	0.01	86
5041000.0	2000	0.0085	18796.10118895081	0.01	86
5042000.0	2000	0.0085	18787.738400278115	0.01	86
5043000.0	2000	0.0085	46625.7139277077	0.01	86
5044000.0	2000	0.0085	26161.03133891644	0.01	86
5045000.0	2000	0.0085	26143.992312713774	0.01	86
5046000.0	2000	0.0085	26257.49290381229	0.01	86
5047000.0	2000	0.0085	22449.298110189997	0.01	86
5048000.0	2000	0.0095	39277.47289530234	0.01	86
5049000.0	2000	0.0095	42960.31442668103	0.01	86
5050000.0	2000	0.0095	43608.00794902718	0.01	86
5100000.0	2000	0.009	34182.77503204881	0.01	86
5150000.0	2000	0.0095	12137.64246401293	0.01	86
5200000.0	2000	0.009	29834.628360968967	0.01	86
5250000.0	2000	0.009	35051.9252653354	0.01	86
5300000.0	2000	0.0085	11350.276266768733	0.01	86
5350000.0	2000	0.0085	27267.380184121557	0.01	86
5400000.0	2000	0.008	12636.241610501254	0.01	86
5450000.0	2000	0.009	15154.020814078947	0.01	86
5500000.0	2000	0.008	7230.657398670733	0.01	86
5550000.0	2000	0.0085	13282.008843005855	0.01	86
5600000.0	2000	0.0085	15148.242877643015	0.01	86
5650000.0	2000	0.0085	22618.598208475254	0.01	86
5700000.0	2000	0.009	30830.100788228385	0.01	86
5750000.0	2000	0.0095	18255.15172354795	0.01	86
5800000.0	2000	0.0105	17566.80829442633	0.01	86
5850000.0	2000	0.011	31996.829198815016	0.01	86
5900000.0	2000	0.011	12258.138162799756	0.01	86
5950000.0	2000	0.0115	22576.76909462286	0.01	86
6000000.0	2000	0.0115	12297.825603365472	0.01	86
6050000.0	2000	0.0115	11993.439516866452	0.01	86
6100000.0	2000	0.0115	17651.477967091123	0.01	86
6150000.0	2000	0.011	29269.947432961148	0.01	86
6200000.0	2000	0.01	18841.840763152995	0.01	86
6250000.0	2000	0.0105	8596.591615303232	0.01	86
6300000.0	2000	0.011	14199.866636553797	0.01	86
6350000.0	2000	0.011	23752.73112801157	0.01	86
6400000.0	2000	0.01	11254.840729706528	0.01	86
6450000.0	2000	0.011	27660.93972783722	0.01	86
6500000.0	2000	0.0115	12705.39008697321	0.01	86
6550000.0	2000	0.011	21834.202779306626	0.01	86
6600000.0	2000	0.0095	9531.933849177609	0.01	86
6650000.0	2000	0.01	44687.13242077225	0.01	86
6700000.0	2000	0.0125	17922.503591110213	0.01	86
6750000.0	2000	0.012	11823.28070119227	0.01	86
6800000.0	2000	0.0115	12752.000346997102	0.01	86
6850000.0	2000	0.0105	25634.597861584432	0.01	86
6900000.0	2000	0.0105	17347.095674011547	0.01	86
6950000.0	2000	0.0105	24372.906906232693	0.01	86
7000000.0	2000	0.0105	14981.349750011848	0.01	86
7050000.0	2000	0.011	26665.82608657392	0.01	86
7100000.0	2000	0.011	18485.922399482926	0.01	86
7150000.0	2000	0.0105	20643.605006297254	0.01	86
7200000.0	2000	0.0085	14875.908498637655	0.01	86
7250000.0	2000	0.009	8350.46786621739	0.01	86
7300000.0	2000	0.0085	18353.64486493469	0.01	86
7350000.0	2000	0.0095	19276.261915977077	0.01	86
7400000.0	2000	0.0095	28754.353350913585	0.01	86
7450000.0	2000	0.009	16957.578260277856	0.01	86
7500000.0	2000	0.0095	15297.430735240445	0.01	86
7550000.0	2000	0.009	31652.91359542668	0.01	86
7600000.0	2000	0.01	18126.789242162533	0.01	86
7650000.0	2000	0.01	24502.419565572643	0.01	86
7700000.0	2000	0.0085	12468.776729210556	0.01	86
7750000.0	2000	0.009	19966.109999215758	0.01	86
7800000.0	2000	0.0085	15716.942584547816	0.01	86
7850000.0	2000	0.009	27993.925811770587	0.01	86
7900000.0	2000	0.009	15200.2681484492	0.01	86
7950000.0	2000	0.009	34052.044119729086	0.01	86
8000000.0	2000	0.01	11873.525864578376	0.01	86
8050000.0	2000	0.01	15557.35554551566	0.01	86
8100000.0	2000	0.01	26963.850824160763	0.01	86
8150000.0	2000	0.0115	12210.923556453516	0.01	86
8200000.0	2000	0.0105	39915.78348001121	0.01	86
8250000.0	2000	0.011	24707.997799598554	0.01	86
8300000.0	2000	0.011	19833.13766508512	0.01	86
8350000.0	2000	0.0125	21255.845486433045	0.01	86
8400000.0	2000	0.0115	27910.73719223491	0.01	86
8450000.0	2000	0.012	22846.101770963145	0.01	86
8500000.0	2000	0.01	23011.118404985882	0.01	86
8550000.0	2000	0.0085	22741.443350609577	0.01	86
8600000.0	2000	0.0085	16078.81023488111	0.01	86
8650000.0	2000	0.0085	15603.426458123948	0.01	86
8700000.0	2000	0.009	16896.487130844864	0.01	86
8750000.0	2000	0.009	12281.73001114028	0.01	86
8800000.0	2000	0.01	12263.220533223755	0.01	86
8850000.0	2000	0.0095	15697.142139788895	0.01	86
8900000.0	2000	0.01	14322.518229353298	0.01	86
8950000.0	2000	0.0105	14816.260270406294	0.01	86
9000000.0	2000	0.0105	10584.83196702012	0.01	86
9050000.0	2000	0.0105	34268.16921514335	0.01	86
9100000.0	2000	0.01	33781.65238955054	0.01	86
9150000.0	2000	0.0105	8737.998669667128	0.01	86
9200000.0	2000	0.0095	16848.23881624321	0.01	86
9250000.0	2000	0.009	10751.052281524802	0.01	86
9300000.0	2000	0.0095	19219.123566500366	0.01	86
9350000.0	2000	0.0095	29098.12518178153	0.01	86
9400000.0	2000	0.009	33479.37622007257	0.01	86
9450000.0	2000	0.01	22308.651161804297	0.01	86
9500000.0	2000	0.0095	23866.27188317425	0.01	86
9550000.0	2000	0.01	31743.421055683553	0.01	86
9600000.0	2000	0.0115	22241.33102471526	0.01	86
9650000.0	2000	0.012	24841.61175233034	0.01	86
9700000.0	2000	0.0105	35893.32963682142	0.01	86
9750000.0	2000	0.011	13428.459853755874	0.01	86
9800000.0	2000	0.011	23284.155449762904	0.01	86
9850000.0	2000	0.0105	35070.47924199692	0.01	86
9900000.0	2000	0.0105	20149.697673932464	0.01	86
9950000.0	2000	0.0115	19702.461181005077	0.01	86
0.0	2000	0.008	30291.08439960343	0.01	87
50000.0	2000	0.007	16204.079794313035	0.01	87
100000.0	2000	0.007	16725.17484623424	0.01	87
150000.0	2000	0.007	21347.52824871124	0.01	87
200000.0	2000	0.008	26381.029031785303	0.01	87
250000.0	2000	0.009	23540.934517916365	0.01	87
300000.0	2000	0.0075	6636.359968635488	0.01	87
350000.0	2000	0.0065	15310.106435346523	0.01	87
400000.0	2000	0.006	38167.6805137489	0.01	87
450000.0	2000	0.0065	19553.511548102237	0.01	87
500000.0	2000	0.006	18191.33146875525	0.01	87
550000.0	2000	0.007	26092.02518966082	0.01	87
600000.0	2000	0.0065	23666.36093563467	0.01	87
650000.0	2000	0.0055	15197.033425303993	0.01	87
700000.0	2000	0.0055	11522.76274857702	0.01	87
750000.0	2000	0.006	23452.926862828932	0.01	87
800000.0	2000	0.006	41080.59848378402	0.01	87
850000.0	2000	0.0065	39042.23428183405	0.01	87
900000.0	2000	0.0065	14192.668608511898	0.01	87
950000.0	2000	0.007	13420.86555253809	0.01	87
1000000.0	2000	0.007	8743.831636876435	0.01	87
1050000.0	2000	0.0075	38710.8448367963	0.01	87
1100000.0	2000	0.007	16279.723224445432	0.01	87
1150000.0	2000	0.0075	19214.869843880948	0.01	87
1200000.0	2000	0.0065	9792.33809405216	0.01	87
1250000.0	2000	0.0065	16133.982460496696	0.01	87
1300000.0	2000	0.0075	25817.553066052544	0.01	87
1350000.0	2000	0.0085	23122.95019672416	0.01	87
1400000.0	2000	0.0085	28947.466377757064	0.01	87
1450000.0	2000	0.009	16132.530720608895	0.01	87
1500000.0	2000	0.0085	13051.409509967156	0.01	87
1550000.0	2000	0.0095	18908.323678051718	0.01	87
1600000.0	2000	0.0105	28144.711637600423	0.01	87
1650000.0	2000	0.01	20187.60281812373	0.01	87
1700000.0	2000	0.0105	26343.64420989158	0.01	87
1750000.0	2000	0.0085	18694.169673050143	0.01	87
1800000.0	2000	0.0085	15303.461368782137	0.01	87
1850000.0	2000	0.009	22397.208615941032	0.01	87
1900000.0	2000	0.009	17788.519954715634	0.01	87
1950000.0	2000	0.0075	12135.561220273466	0.01	87
2000000.0	2000	0.0065	12988.683552055989	0.01	87
2050000.0	2000	0.0075	19234.793426653585	0.01	87
2100000.0	2000	0.007	20753.46265945298	0.01	87
2150000.0	2000	0.006	17372.287524886608	0.01	87
2200000.0	2000	0.0055	24386.83171836021	0.01	87
2250000.0	2000	0.0055	13687.535208336523	0.01	87
2300000.0	2000	0.006	22606.18001900086	0.01	87
2350000.0	2000	0.006	14470.792315400737	0.01	87
2400000.0	2000	0.006	46698.92477683908	0.01	87
2450000.0	2000	0.0055	17827.40074927859	0.01	87
2500000.0	2000	0.0055	8750.583634006738	0.01	87
2550000.0	2000	0.008	21942.686761938083	0.01	87
2600000.0	2000	0.0075	28272.42123455441	0.01	87
2650000.0	2000	0.0075	19085.29452413524	0.01	87
2700000.0	2000	0.0075	13355.469770820622	0.01	87
2750000.0	2000	0.007	35349.11387206055	0.01	87
2800000.0	2000	0.0075	29556.810602120633	0.01	87
2850000.0	2000	0.007	37451.17227647993	0.01	87
2900000.0	2000	0.007	32273.185649466894	0.01	87
2950000.0	2000	0.008	15483.509338697575	0.01	87
3000000.0	2000	0.0085	10927.797412975944	0.01	87
3050000.0	2000	0.009	11753.909172750358	0.01	87
3100000.0	2000	0.008	13860.888602201656	0.01	87
3150000.0	2000	0.0085	9993.025210783262	0.01	87
3200000.0	2000	0.0085	14151.553181192674	0.01	87
3250000.0	2000	0.008	31225.917628821142	0.01	87
3300000.0	2000	0.008	13114.27656000746	0.01	87
3350000.0	2000	0.0075	7022.672597572148	0.01	87
3400000.0	2000	0.006	22428.18995612675	0.01	87
3450000.0	2000	0.006	21541.290566013435	0.01	87
3500000.0	2000	0.0065	19430.791079147733	0.01	87
3550000.0	2000	0.0065	32408.84429612532	0.01	87
3600000.0	2000	0.007	14949.398286014104	0.01	87
3650000.0	2000	0.008	28063.22457960584	0.01	87
3700000.0	2000	0.008	34135.447571024044	0.01	87
3750000.0	2000	0.0075	7693.735577925905	0.01	87
3800000.0	2000	0.0065	9294.419749232191	0.01	87
3850000.0	2000	0.0075	12957.739053448395	0.01	87
3900000.0	2000	0.007	26806.86969647653	0.01	87
3950000.0	2000	0.0075	12147.35755957245	0.01	87
4000000.0	2000	0.0085	18293.846176737257	0.01	87
4050000.0	2000	0.01	39087.84180410522	0.01	87
4100000.0	2000	0.0125	14805.193192012455	0.01	87
4150000.0	2000	0.013	22558.591248816192	0.01	87
4200000.0	2000	0.013	8430.475755321537	0.01	87
4250000.0	2000	0.012	18489.493989712195	0.01	87
4300000.0	2000	0.0115	30117.318270490956	0.01	87
4350000.0	2000	0.011	18187.37961620016	0.01	87
4400000.0	2000	0.01	17898.413893899207	0.01	87
4450000.0	2000	0.01	20465.968675042717	0.01	87
4500000.0	2000	0.009	12454.896062573176	0.01	87
4550000.0	2000	0.0105	10585.607755585732	0.01	87
4600000.0	2000	0.0085	15732.323612581444	0.01	87
4650000.0	2000	0.009	15140.466745213698	0.01	87
4700000.0	2000	0.0095	16518.148383807533	0.01	87
4750000.0	2000	0.0095	19630.011011645078	0.01	87
4800000.0	2000	0.0105	14631.995311370347	0.01	87
4850000.0	2000	0.0105	18095.783049563437	0.01	87
4900000.0	2000	0.0115	7265.4035645236745	0.01	87
4950000.0	2000	0.011	17485.850596421285	0.01	87
4951000.0	2000	0.011	18693.513838108614	0.01	87
4952000.0	2000	0.012	18684.512390563727	0.01	87
4953000.0	2000	0.012	15030.662720777453	0.01	87
4954000.0	2000	0.013	17387.2637608537	0.01	87
4955000.0	2000	0.013	10236.04802294277	0.01	87
4956000.0	2000	0.013	9058.491315813504	0.01	87
4957000.0	2000	0.013	9055.320152369959	0.01	87
4958000.0	2000	0.013	9055.320152369959	0.01	87
4959000.0	2000	0.013	8180.723242982912	0.01	87
4960000.0	2000	0.013	7561.253110698005	0.01	87
4961000.0	2000	0.013	7948.151891391268	0.01	87
4962000.0	2000	0.013	7946.983749316721	0.01	87
4963000.0	2000	0.013	9352.494201109272	0.01	87
4964000.0	2000	0.013	9363.72820423381	0.01	87
4965000.0	2000	0.013	9340.703411560195	0.01	87
4966000.0	2000	0.013	9929.139885486624	0.01	87
4967000.0	2000	0.013	9940.354143958886	0.01	87
4968000.0	2000	0.013	9945.80354348644	0.01	87
4969000.0	2000	0.013	9724.54953076188	0.01	87
4970000.0	2000	0.013	9800.981381251146	0.01	87
4971000.0	2000	0.013	9191.930258071972	0.01	87
4972000.0	2000	0.0125	9008.010413123593	0.01	87
4973000.0	2000	0.0125	16778.492801940163	0.01	87
4974000.0	2000	0.0125	16911.628152942896	0.01	87
4975000.0	2000	0.013	21271.709268950086	0.01	87
4976000.0	2000	0.013	21556.743127482438	0.01	87
4977000.0	2000	0.0135	21996.129099138852	0.01	87
4978000.0	2000	0.0135	22252.43094448247	0.01	87
4979000.0	2000	0.013	19923.30179676295	0.01	87
4980000.0	2000	0.013	21952.952455088507	0.01	87
4981000.0	2000	0.013	13728.327574628789	0.01	87
4982000.0	2000	0.013	15946.648616074488	0.01	87
4983000.0	2000	0.013	15898.881105303319	0.01	87
4984000.0	2000	0.013	13873.594792933472	0.01	87
4985000.0	2000	0.013	14867.026489505473	0.01	87
4986000.0	2000	0.013	14868.168424257954	0.01	87
4987000.0	2000	0.013	14879.140683796522	0.01	87
4988000.0	2000	0.013	14875.067938043447	0.01	87
4989000.0	2000	0.013	14569.948951380362	0.01	87
4990000.0	2000	0.013	14982.894378410638	0.01	87
4991000.0	2000	0.013	20527.67490485818	0.01	87
4992000.0	2000	0.013	20427.964325967616	0.01	87
4993000.0	2000	0.013	20443.692280639953	0.01	87
4994000.0	2000	0.013	20591.71632818196	0.01	87
4995000.0	2000	0.013	20628.739795265818	0.01	87
4996000.0	2000	0.013	15267.75623271583	0.01	87
4997000.0	2000	0.013	16441.585726383102	0.01	87
4998000.0	2000	0.013	19172.411229333946	0.01	87
4999000.0	2000	0.013	19167.020848327793	0.01	87
5000000.0	2000	0.013	18689.85073505438	0.01	87
5001000.0	2000	0.013	18631.515250027605	0.01	87
5002000.0	2000	0.013	20865.23138448868	0.01	87
5003000.0	2000	0.013	20938.35075890401	0.01	87
5004000.0	2000	0.013	20898.134458169105	0.01	87
5005000.0	2000	0.013	20898.134458169105	0.01	87
5006000.0	2000	0.013	28296.702270670943	0.01	87
5007000.0	2000	0.013	28179.67305694632	0.01	87
5008000.0	2000	0.013	26032.886758584656	0.01	87
5009000.0	2000	0.0135	16869.863056711165	0.01	87
5010000.0	2000	0.0135	21921.47456261967	0.01	87
5011000.0	2000	0.0135	26570.457285368993	0.01	87
5012000.0	2000	0.0135	25435.42763122435	0.01	87
5013000.0	2000	0.0135	25038.53503434421	0.01	87
5014000.0	2000	0.0135	26148.467640236104	0.01	87
5015000.0	2000	0.0135	25819.102850320305	0.01	87
5016000.0	2000	0.0135	15722.647164942517	0.01	87
5017000.0	2000	0.0135	24849.8064938664	0.01	87
5018000.0	2000	0.0135	24825.97562707684	0.01	87
5019000.0	2000	0.0135	24818.466457305723	0.01	87
5020000.0	2000	0.0135	24785.63380738073	0.01	87
5021000.0	2000	0.0135	33235.00698742219	0.01	87
5022000.0	2000	0.0135	24887.001536768803	0.01	87
5023000.0	2000	0.0135	58794.95990077935	0.01	87
5024000.0	2000	0.0135	38848.81643983832	0.01	87
5025000.0	2000	0.0135	29624.472395989247	0.01	87
5026000.0	2000	0.0135	13650.580283703915	0.01	87
5027000.0	2000	0.013	13644.418870250265	0.01	87
5028000.0	2000	0.013	13643.832090786398	0.01	87
5029000.0	2000	0.013	13672.553842238658	0.01	87
5030000.0	2000	0.013	15832.265505670704	0.01	87
5031000.0	2000	0.013	15823.900295488887	0.01	87
5032000.0	2000	0.013	15404.173030554675	0.01	87
5033000.0	2000	0.013	15502.709619344576	0.01	87
5034000.0	2000	0.013	13299.191289718527	0.01	87
5035000.0	2000	0.013	13299.954991502325	0.01	87
5036000.0	2000	0.013	13283.81076853607	0.01	87
5037000.0	2000	0.013	13613.203197910245	0.01	87
5038000.0	2000	0.013	25087.394806643402	0.01	87
5039000.0	2000	0.013	25087.131116191238	0.01	87
5040000.0	2000	0.013	13958.938712612335	0.01	87
5041000.0	2000	0.013	14149.170748746146	0.01	87
5042000.0	2000	0.013	18474.51008649455	0.01	87
5043000.0	2000	0.013	37337.38193040826	0.01	87
5044000.0	2000	0.013	18261.76019258482	0.01	87
5045000.0	2000	0.013	18218.169466426374	0.01	87
5046000.0	2000	0.013	18203.978424079698	0.01	87
5047000.0	2000	0.013	17840.892992509078	0.01	87
5048000.0	2000	0.013	17940.002222251467	0.01	87
5049000.0	2000	0.013	18010.150062888846	0.01	87
5050000.0	2000	0.013	17795.32412582662	0.01	87
5100000.0	2000	0.0135	27141.281773786908	0.01	87
5150000.0	2000	0.0135	28650.99706664732	0.01	87
5200000.0	2000	0.013	14751.286525408532	0.01	87
5250000.0	2000	0.0115	19305.70153734103	0.01	87
5300000.0	2000	0.0115	18986.53321530991	0.01	87
5350000.0	2000	0.0125	24522.15775041567	0.01	87
5400000.0	2000	0.012	14241.954433307776	0.01	87
5450000.0	2000	0.0125	16912.386015796692	0.01	87
5500000.0	2000	0.0115	21564.471803045275	0.01	87
5550000.0	2000	0.0085	17438.502637016038	0.01	87
5600000.0	2000	0.01	33033.15974153611	0.01	87
5650000.0	2000	0.0095	13126.917976783496	0.01	87
5700000.0	2000	0.0095	11198.844960427203	0.01	87
5750000.0	2000	0.0095	21886.60204325317	0.01	87
