original_path	snapshot_path	snapshot_mode	sha256	size_bytes	mtime_ns_at_snapshot
work/intro_s0p010_af20__rep005/simulation_invocations.tsv	work/intro_s0p010_af20__rep005/simulation_invocations.tsv	copied	b0f854c77f36dabadf801f099e7bccac21ce70ad84b453455f5545cfcd988ad9	2157	1786575365156705900
work/intro_s0p010_af20__rep006/decode_complete.json	work/intro_s0p010_af20__rep006/decode_complete.json	copied	6903e9ded2f9bb840a8728602b251c07f5178c22ecad66f6543bf456f814f11b	1990	1786579223854583400
work/intro_s0p010_af20__rep006/decode_contract.json	work/intro_s0p010_af20__rep006/decode_contract.json	copied	579380457bfbbf74c4aac133ec8b6665ddb43d97e9f11672583983509109bddd	1086	1786579223789407700
work/intro_s0p010_af20__rep006/decoded/heterozygous.summary.tsv		hash_only	f2bd9d45707994d866935b41b4e3e4b8f09f78dafed86037b60fe24d1c912cd4	187629	1786577671182498300
work/intro_s0p010_af20__rep006/decoded/heterozygous.summary.tsv.complete.json	work/intro_s0p010_af20__rep006/decoded/heterozygous.summary.tsv.complete.json	copied	395e93c6f97186c5df9c55d6d72b28b1ff9024337ed84b55cfa0e45fcd671a02	1394	1786577671971710600
work/intro_s0p010_af20__rep006/decoded/heterozygous.summary.tsv.contract.json	work/intro_s0p010_af20__rep006/decoded/heterozygous.summary.tsv.contract.json	copied	4ad6ce9b9297476db2d40934479787e544148404c2eac70891822174daf1c44a	2156	1786577587379342300
work/intro_s0p010_af20__rep006/decoded/heterozygous.summary.tsv.run.json		hash_only	a57b4fabece95fc3e96c6867ff1eb7568dd091cb03f33929a2b607e280333075	8221370	1786577671762100500
work/intro_s0p010_af20__rep006/decoded/hom_alt.summary.tsv		hash_only	8bab481ec57e01db03e0158c0584db37130e370a9f1ab1cece0afd48318b0152	237470	1786577760874493300
work/intro_s0p010_af20__rep006/decoded/hom_alt.summary.tsv.complete.json	work/intro_s0p010_af20__rep006/decoded/hom_alt.summary.tsv.complete.json	copied	d274d7179216a9e0c21c4888c1250c917d360c6013710a076644ae3535a015e9	1394	1786577761729305200
work/intro_s0p010_af20__rep006/decoded/hom_alt.summary.tsv.contract.json	work/intro_s0p010_af20__rep006/decoded/hom_alt.summary.tsv.contract.json	copied	58ac78757f9af033389b3d214714df7c050422a40def85b1c3aa3484d93b56e8	2151	1786577672562141700
work/intro_s0p010_af20__rep006/decoded/hom_alt.summary.tsv.run.json		hash_only	c8cb48f0fb1266b3a622faaa7b8ceba7d05aa1a7563a4a062daff1023339845e	8221351	1786577761432015000
work/intro_s0p010_af20__rep006/decoded/hom_ref.summary.tsv		hash_only	f90d2e48e686c389074b423e31244844a6aeacce9101aeb46ae09a9ed6ceb677	138810	1786577586459793600
work/intro_s0p010_af20__rep006/decoded/hom_ref.summary.tsv.complete.json	work/intro_s0p010_af20__rep006/decoded/hom_ref.summary.tsv.complete.json	copied	426754f1af13547cccc522c14448ec788b0a6e673aa682f9dbb49a3fbcfa7efd	1394	1786577587092949600
work/intro_s0p010_af20__rep006/decoded/hom_ref.summary.tsv.contract.json	work/intro_s0p010_af20__rep006/decoded/hom_ref.summary.tsv.contract.json	copied	b25f3473956fb047c6b9035ef75e935e2f56ad3e9233051e66f6f4ac78ab1459	2151	1786577499673339200
work/intro_s0p010_af20__rep006/decoded/hom_ref.summary.tsv.run.json		hash_only	3c1adf52cdde6a24a9b95c7fefeed2401b7280df1f71d8d30d6d72c57fca3c36	8221344	1786577586964344300
work/intro_s0p010_af20__rep006/decoded/overall.summary.tsv		hash_only	048929e2d0d00d78e03456e60ea1d83298909f031765bc06ac6698b1371045f3	189873	1786577498464647500
work/intro_s0p010_af20__rep006/decoded/overall.summary.tsv.complete.json	work/intro_s0p010_af20__rep006/decoded/overall.summary.tsv.complete.json	copied	04328f91e563be3567db4c72140c8d05196a877c04b240f4e842696a0079810a	1394	1786577499308510000
work/intro_s0p010_af20__rep006/decoded/overall.summary.tsv.contract.json	work/intro_s0p010_af20__rep006/decoded/overall.summary.tsv.contract.json	copied	1b9da7f3c828f66a2deb624fc1613b7503bc3e42300c335d149755bb7e519790	2151	1786577404496936800
work/intro_s0p010_af20__rep006/decoded/overall.summary.tsv.run.json		hash_only	0196a24fa35c7ee4ae75cda3899e4ddca0090eb330476b32a5b52e77ee19813d	8221358	1786577499127254800
work/intro_s0p010_af20__rep006/decoded_internal_contrasts.tsv.gz	work/intro_s0p010_af20__rep006/decoded_internal_contrasts.tsv.gz	copied	3997e828b7c3cb2e02cada6f5a7eaaecd910d850a9361c7fcd9c95643d5a3591	29332	1786579223742240700
work/intro_s0p010_af20__rep006/decoded_profiles.tsv.gz	work/intro_s0p010_af20__rep006/decoded_profiles.tsv.gz	copied	9d0bee8c0e5d7bed5fce6fd5ea4e3f3b42d6177a96c831c436cf0d8b5bab341d	417127	1786579220698994200
work/intro_s0p010_af20__rep006/external_draw_state.json	work/intro_s0p010_af20__rep006/external_draw_state.json	copied	06fe11b093e5fc90f3b769b18ba6526ed98e95b39bcfa87925a0e57802046912	652	1786536191050364800
work/intro_s0p010_af20__rep006/external_draws.tsv	work/intro_s0p010_af20__rep006/external_draws.tsv	copied	a7cfc67feeafc929519e3d180ba4cd1a14d606371d39dca2942a64ee4d5ed956	651	1786536186172657900
work/intro_s0p010_af20__rep006/pairs/heterozygous.pairs.tsv	work/intro_s0p010_af20__rep006/pairs/heterozygous.pairs.tsv	copied	26d6114c74857fa12b98b3870e1775b4d67f886b91cfbb59b553767df8e5c7ff	208	1786536186200365400
work/intro_s0p010_af20__rep006/pairs/hom_alt.pairs.tsv	work/intro_s0p010_af20__rep006/pairs/hom_alt.pairs.tsv	copied	23b0cecd66b73b4a1d42a8d518338358a068f65241f435de2462cd1ae3b97901	721	1786536186202879800
work/intro_s0p010_af20__rep006/pairs/hom_ref.pairs.tsv	work/intro_s0p010_af20__rep006/pairs/hom_ref.pairs.tsv	copied	f8dbc78bc89db18329ff76f3879a18ebb3410eed81fb808363c8d046800ac96a	90	1786536186199362800
work/intro_s0p010_af20__rep006/pairs/overall.pairs.tsv	work/intro_s0p010_af20__rep006/pairs/overall.pairs.tsv	copied	f0820da6ca261236681bcf56d3da1457c5605eb8fc693d743dd8fcb0ebd03e9e	866	1786536186198353300
work/intro_s0p010_af20__rep006/sample_manifest.tsv	work/intro_s0p010_af20__rep006/sample_manifest.tsv	copied	5da6316f98786f121410cc490d440fde0b416fdbaeb5187908a427278dcc2a5c	4552	1786536186189333800
work/intro_s0p010_af20__rep006/selected.trees		hash_only	9eb99c705313d6fa4594b63540d97a638bfaab84988c9ec69d592aaf92f152b2	14782004	1786536186186820000
work/intro_s0p010_af20__rep006/simulation_complete.json	work/intro_s0p010_af20__rep006/simulation_complete.json	copied	c7d6388f16f6e63877ba84bfbf5477ce3b3bb5ba3de35181ca0de6a543773355	2350	1786536191048859600
work/intro_s0p010_af20__rep006/simulation_contract.json	work/intro_s0p010_af20__rep006/simulation_contract.json	copied	e34d4190ddaaf53082fa6d5372890a5006ba32825a6b99fb03565d2c41363dfd	8447	1786536058381023100
work/intro_s0p010_af20__rep006/simulation_invocations.tsv	work/intro_s0p010_af20__rep006/simulation_invocations.tsv	copied	aa3e96311a85e8cb16368c30f213f5783fc79aa1a53fbada9c7ad6e4601e4b85	648	1786567130906150400
work/intro_s0p010_af20__rep006/truth_internal_contrasts.tsv.gz	work/intro_s0p010_af20__rep006/truth_internal_contrasts.tsv.gz	copied	0782d43e8292c2aa43db7f68b9e2bc4bf57704da679d4b7ece601370c53cee0d	28270	1786536190909814800
work/intro_s0p010_af20__rep006/truth_profiles.tsv.gz	work/intro_s0p010_af20__rep006/truth_profiles.tsv.gz	copied	71a0b8d814e05821e872f075c780d3cde16ae82baaa4e86b0fa2b6b26be67384	256591	1786536188050049300
work/intro_s0p010_af20__rep007/.simulation.lock.stale.16316.8336	work/intro_s0p010_af20__rep007/.simulation.lock.stale.16316.8336	copied	82e13f432739aad370bd41b69aca434fb8ce77fb4ef7b3481f42faf6422af11e	101	1786568204653226200
work/intro_s0p010_af20__rep007/.simulation.lock.stale.17892.39864	work/intro_s0p010_af20__rep007/.simulation.lock.stale.17892.39864	copied	7e2ff73a51f124a5fd989da2e5e558c368bcb47c6ee702f5c4cc2cbe82739350	101	1786570295910453600
work/intro_s0p010_af20__rep007/.simulation.lock.stale.39052.3756	work/intro_s0p010_af20__rep007/.simulation.lock.stale.39052.3756	copied	ccad9679a8cea754a54e1edfb3a3f650971bce51354876b4c29b3edd773a813f	101	1786574374567742700
work/intro_s0p010_af20__rep007/.simulation.lock.stale.568.33156	work/intro_s0p010_af20__rep007/.simulation.lock.stale.568.33156	copied	1191730646bc96d7bb7dda799006dc2baadb0f75cc67367cbe9274578e5e0bac	99	1786572379548981200
work/intro_s0p010_af20__rep007/.simulation.lock.stale.79000.84876	work/intro_s0p010_af20__rep007/.simulation.lock.stale.79000.84876	copied	ee6f407482ff77fecb1b4ed04bf2130047fadc31cd24d392afacca3b649ab75b	101	1786536403902224900
work/intro_s0p010_af20__rep007/external_draw_state.json	work/intro_s0p010_af20__rep007/external_draw_state.json	copied	8a3c7d92ffd809fedac630b4b84241bb00dbb7867291e509c43c9c3539bd159b	1775	1786574374681259400
work/intro_s0p010_af20__rep007/external_draws.tsv	work/intro_s0p010_af20__rep007/external_draws.tsv	copied	33fbe4272fd970e956317946c8693e7cf4f4ffca01687461858e44a595f51623	654	1786570531720835300
work/intro_s0p010_af20__rep007/simulation_contract.json	work/intro_s0p010_af20__rep007/simulation_contract.json	copied	fd80f35f167eec6d57ac06cf2ef8c8f96001763bb6a12eba958a2c64997eaf26	8447	1786574374665828400
work/intro_s0p010_af20__rep007/simulation_failed.json	work/intro_s0p010_af20__rep007/simulation_failed.json	copied	4be81342df3875c156e49438433e0446746691cb10452419e9f0d89dc97fb1b9	2166	1786575367297342100
work/intro_s0p010_af20__rep007/simulation_invocations.tsv	work/intro_s0p010_af20__rep007/simulation_invocations.tsv	copied	2dfaba1bc6bacc8ea71f0dd5657b3dc3c57de98b4d3d69ba096d3a1e21d551e2	2157	1786575367305901000
work/intro_s0p010_af20__rep008/.simulation.lock.stale.36796.39864	work/intro_s0p010_af20__rep008/.simulation.lock.stale.36796.39864	copied	88d8afd17ef0296f7572da1264fd2a33f7ab5f24dd57ed7bbcfcea97a9476f22	101	1786570589671307600
work/intro_s0p010_af20__rep008/.simulation.lock.stale.37252.3756	work/intro_s0p010_af20__rep008/.simulation.lock.stale.37252.3756	copied	61e0cff7be399388cfdbc3d7d7989b50524779560b646c7d07e5db4c687e0f74	101	1786574445371978700
work/intro_s0p010_af20__rep008/.simulation.lock.stale.39028.8336	work/intro_s0p010_af20__rep008/.simulation.lock.stale.39028.8336	copied	69914ebd99e020ff9292274cd69d209b3801064d452eb53e2f7ace7accfe6fe9	101	1786568489332651900
work/intro_s0p010_af20__rep008/.simulation.lock.stale.43380.33156	work/intro_s0p010_af20__rep008/.simulation.lock.stale.43380.33156	copied	722407fb8f0257ad99318ba061f29d068d5abb126cc2e91d41336079a6735d9f	101	1786572428454514800
work/intro_s0p010_af20__rep008/.simulation.lock.stale.71664.84876	work/intro_s0p010_af20__rep008/.simulation.lock.stale.71664.84876	copied	ad82531f0dc6d73b94190faf1065fc91dbe388e3ffb7a1c767c57155fba4bbf8	101	1786536826612285600
work/intro_s0p010_af20__rep008/external_draw_state.json	work/intro_s0p010_af20__rep008/external_draw_state.json	copied	191b59b4b3851bcbbccabdff8d27112393e08bf94419f5502acf5adc1448b0ff	1777	1786574511080412800
work/intro_s0p010_af20__rep008/external_draws.tsv	work/intro_s0p010_af20__rep008/external_draws.tsv	copied	7e6b5377272b68a2b72a651a14938b8282ca746fe952d7caf735f12a53dd3847	653	1786574511074374900
work/intro_s0p010_af20__rep008/simulation_contract.json	work/intro_s0p010_af20__rep008/simulation_contract.json	copied	4bff052d7ad76585083ee889422818a746f410659a2832305088467627a3e0f6	8447	1786574445472691500
work/intro_s0p010_af20__rep008/simulation_failed.json	work/intro_s0p010_af20__rep008/simulation_failed.json	copied	cb09cc7fbcf9cc1d6bc3a2881aada5365a3c79dfc3e6b576f7369858b84c2b54	2166	1786575368398762900
work/intro_s0p010_af20__rep008/simulation_invocations.tsv	work/intro_s0p010_af20__rep008/simulation_invocations.tsv	copied	270fa422e482b8159f5289d4fce8916935b05aeb5b05f3b45dddccdf2e37d896	2156	1786575368406785800
work/intro_s0p010_af20__rep009/.simulation.lock.stale.32312.8336	work/intro_s0p010_af20__rep009/.simulation.lock.stale.32312.8336	copied	feb859c58dff7710ca086ebd5ed3e86d2be5867d59e498dbf5579f6550cbddad	101	1786568531072498200
work/intro_s0p010_af20__rep009/.simulation.lock.stale.38428.84876	work/intro_s0p010_af20__rep009/.simulation.lock.stale.38428.84876	copied	67f86f2af6e639b70773583ffa05acde5b54980bdd8c7cc1e6b920ca927d00d5	101	1786537248367957000
work/intro_s0p010_af20__rep009/decode_complete.json	work/intro_s0p010_af20__rep009/decode_complete.json	copied	6d7a93c5be096542b682c01f13f6b0262a104b45e2141246ec62428900fc5806	1990	1786579256476505600
work/intro_s0p010_af20__rep009/decode_contract.json	work/intro_s0p010_af20__rep009/decode_contract.json	copied	513200e06b56c6755faeb9123c5369f3e8ec1df27c0a2c53af5094e4c3ad05e1	1086	1786579256434484700
work/intro_s0p010_af20__rep009/decoded/heterozygous.summary.tsv		hash_only	1a1376f68cf03d4ffac147a0f61e26b4cc7969fbca08ceae815bd15ae26a2d5b	217417	1786578492571640700
work/intro_s0p010_af20__rep009/decoded/heterozygous.summary.tsv.complete.json	work/intro_s0p010_af20__rep009/decoded/heterozygous.summary.tsv.complete.json	copied	15c58c6d3bb7fccd24dbb222260e3074e22b93bb80b134252221d65e8ea03f63	1394	1786578493339522200
work/intro_s0p010_af20__rep009/decoded/heterozygous.summary.tsv.contract.json	work/intro_s0p010_af20__rep009/decoded/heterozygous.summary.tsv.contract.json	copied	e174eabc0c685e6bb99f4a7b66120f2bf03ea24752a467a4aa87847cdeafe803	2156	1786578395112018800
work/intro_s0p010_af20__rep009/decoded/heterozygous.summary.tsv.run.json		hash_only	ce18c2be5eae21420073c915eb43231b9f1d66f6d53581a3dc5d0aebe7fff128	8221371	1786578493137013300
work/intro_s0p010_af20__rep009/decoded/hom_alt.summary.tsv		hash_only	a8c04fd5452b68704cec74aa1059a3bddf120bbfb458b1f2784b331da509591c	244459	1786578591215276500
work/intro_s0p010_af20__rep009/decoded/hom_alt.summary.tsv.complete.json	work/intro_s0p010_af20__rep009/decoded/hom_alt.summary.tsv.complete.json	copied	c301899198887e1d023461a679fc021e5de493cfdf4ca94d1255cd085ce7d2e5	1394	1786578592034617900
work/intro_s0p010_af20__rep009/decoded/hom_alt.summary.tsv.contract.json	work/intro_s0p010_af20__rep009/decoded/hom_alt.summary.tsv.contract.json	copied	d4622b24736a079fff621a5e7f83c64fbb5861ead512ef9fbf16c27790fed0d7	2151	1786578493939872700
work/intro_s0p010_af20__rep009/decoded/hom_alt.summary.tsv.run.json		hash_only	bfb29fe17cfe9fcd49d115d0bb4aea906a66f5f0afb7fe78db60458430c599cf	8221350	1786578591801124000
work/intro_s0p010_af20__rep009/decoded/hom_ref.summary.tsv		hash_only	5c086a74fadaf8940f5e12c0ebbe54b6d491baa5ad0c59664cd49f469ac40dc1	173016	1786578393582877200
work/intro_s0p010_af20__rep009/decoded/hom_ref.summary.tsv.complete.json	work/intro_s0p010_af20__rep009/decoded/hom_ref.summary.tsv.complete.json	copied	512cd1f31c094b80f332e461c5e92578762804a9b7fd610a94d5645308648451	1394	1786578394421448200
work/intro_s0p010_af20__rep009/decoded/hom_ref.summary.tsv.contract.json	work/intro_s0p010_af20__rep009/decoded/hom_ref.summary.tsv.contract.json	copied	9ba1e1923bf78d79cd2e39c2b13d22f243bbdd37e6f073b7da6a5b71746a18e4	2151	1786578295003166000
work/intro_s0p010_af20__rep009/decoded/hom_ref.summary.tsv.run.json		hash_only	0095844c5cb2389f7e6c4cb12637649d50e1d66d9fb2812e7171035e96d67c50	8221344	1786578394183024100
work/intro_s0p010_af20__rep009/decoded/overall.summary.tsv		hash_only	a1a26c06c5551a1bb8d1b3d4e83f8a21f6717f5cacbe47b7fb4856f919743c98	190649	1786578293450914500
work/intro_s0p010_af20__rep009/decoded/overall.summary.tsv.complete.json	work/intro_s0p010_af20__rep009/decoded/overall.summary.tsv.complete.json	copied	3c2a56200314d58f4a3ffdd37effa5a8132917e8fa4b7c9855b8d8562c828a4e	1394	1786578294286440100
work/intro_s0p010_af20__rep009/decoded/overall.summary.tsv.contract.json	work/intro_s0p010_af20__rep009/decoded/overall.summary.tsv.contract.json	copied	3c1a2e74931d548b823f49429a1f0fe285424e4821684f67a5c2169bb193c4b6	2151	1786578188673333700
work/intro_s0p010_af20__rep009/decoded/overall.summary.tsv.run.json		hash_only	06f7435778f211bfe28702574f94bc5b4d329a8475e25a140eb6de349deb3af1	8221359	1786578294017732200
work/intro_s0p010_af20__rep009/decoded_internal_contrasts.tsv.gz	work/intro_s0p010_af20__rep009/decoded_internal_contrasts.tsv.gz	copied	3a0758631496bd8e1327f773444854664f9950709266b2301ec6448b77accfbd	29555	1786579256400797000
work/intro_s0p010_af20__rep009/decoded_profiles.tsv.gz	work/intro_s0p010_af20__rep009/decoded_profiles.tsv.gz	copied	f691dd4d5ff1dc36372771c851a5f60ec4b20f5d56ef8a894a9d7341ebdce81c	433856	1786579253407142400
work/intro_s0p010_af20__rep009/external_draw_state.json	work/intro_s0p010_af20__rep009/external_draw_state.json	copied	d41e6adaf98c8c844b1b3905a354b7bfb6790a9d989650fc114dd283da5c83a1	1160	1786570838636387900
work/intro_s0p010_af20__rep009/external_draws.tsv	work/intro_s0p010_af20__rep009/external_draws.tsv	copied	a5683efaa522ad332561f0dc9d8f5729b3da4cd900b2b7663ceeb931fc219186	659	1786570833223803200
work/intro_s0p010_af20__rep009/pairs/heterozygous.pairs.tsv	work/intro_s0p010_af20__rep009/pairs/heterozygous.pairs.tsv	copied	73b69ea8ee59389552dee20bdb3d9f7c4882bbbd000555725aa85a6626012810	231	1786570833283805900
work/intro_s0p010_af20__rep009/pairs/hom_alt.pairs.tsv	work/intro_s0p010_af20__rep009/pairs/hom_alt.pairs.tsv	copied	d1792f75924a6ce828ca42eef77393b76f49edbe087b611d12d0534320e19dd8	691	1786570833286807800
work/intro_s0p010_af20__rep009/pairs/hom_ref.pairs.tsv	work/intro_s0p010_af20__rep009/pairs/hom_ref.pairs.tsv	copied	d69f4239cd7de3afe35300e4b558252913c0210c99438509dd880e7497077c41	97	1786570833268718700
work/intro_s0p010_af20__rep009/pairs/overall.pairs.tsv	work/intro_s0p010_af20__rep009/pairs/overall.pairs.tsv	copied	f0820da6ca261236681bcf56d3da1457c5605eb8fc693d743dd8fcb0ebd03e9e	866	1786570833265716700
work/intro_s0p010_af20__rep009/sample_manifest.tsv	work/intro_s0p010_af20__rep009/sample_manifest.tsv	copied	b260bedf1e80ac6cbfdc093e1754630822ddcc6d73cc26bc499d2077e0a39b8c	4577	1786570833251290000
work/intro_s0p010_af20__rep009/selected.trees		hash_only	ae89369e92d30d0ba8909622ce5e8ca9922b7f81d3a68277782ef76e85f5f8cf	14506292	1786570833244971600
work/intro_s0p010_af20__rep009/simulation_complete.json	work/intro_s0p010_af20__rep009/simulation_complete.json	copied	a4eadb3884e1c5b0dc06804685d6b3ee2716ccaadae02b5eb5a1c0660eb0fd9d	3397	1786570838634885100
work/intro_s0p010_af20__rep009/simulation_contract.json	work/intro_s0p010_af20__rep009/simulation_contract.json	copied	f9506b5e1ef8a031b89214bb3383a5e35b479f7cae06fed27b6ef12f56f05e25	8447	1786570625008126700
work/intro_s0p010_af20__rep009/simulation_invocations.tsv	work/intro_s0p010_af20__rep009/simulation_invocations.tsv	copied	c23e223f1285de21d4d46850b1c8cfc4813693acc8b00f7686a2235b9fb0b875	1242	1786570838631749600
work/intro_s0p010_af20__rep009/truth_internal_contrasts.tsv.gz	work/intro_s0p010_af20__rep009/truth_internal_contrasts.tsv.gz	copied	5db2c6441651d956319ceb2d79be25831e78513040683194b3caf90916aff61e	28754	1786570838503560200
work/intro_s0p010_af20__rep009/truth_profiles.tsv.gz	work/intro_s0p010_af20__rep009/truth_profiles.tsv.gz	copied	0aa56d6ff908c0edb64d9d5fcf678271f9fae58ac6d082870257bc318ba6e720	259164	1786570835319114800
work/intro_s0p010_af20__rep010/.simulation.lock.stale.32416.8336	work/intro_s0p010_af20__rep010/.simulation.lock.stale.32416.8336	copied	894bd0b11e13134d515b8fa40cbd55a40214916461748bf2ba68d466c804cff5	101	1786568800625557200
work/intro_s0p010_af20__rep010/.simulation.lock.stale.33100.38376	work/intro_s0p010_af20__rep010/.simulation.lock.stale.33100.38376	copied	0674ccb3cafc59a762144e313ebca1db055f1161010298d1afc8abdd622cc382	101	1786575439499879700
work/intro_s0p010_af20__rep010/.simulation.lock.stale.41144.3756	work/intro_s0p010_af20__rep010/.simulation.lock.stale.41144.3756	copied	218a760eeb67c8607bbbde07a7ff486cbbccdef62db5922e73a0465bb4854ec7	101	1786574745353783200
work/intro_s0p010_af20__rep010/.simulation.lock.stale.41964.33156	work/intro_s0p010_af20__rep010/.simulation.lock.stale.41964.33156	copied	b4d9da91891e7699b5f3918fee9f3a0bf86c23618af9528e27ff1f7a334b7c28	101	1786572729258780300
work/intro_s0p010_af20__rep010/.simulation.lock.stale.42100.39864	work/intro_s0p010_af20__rep010/.simulation.lock.stale.42100.39864	copied	53b41e6bfb605838e2d5ea58692999a55430ef292caa7cdcce47ebcd0a6b06c6	101	1786570737271557900
work/intro_s0p010_af20__rep010/.simulation.lock.stale.53400.9132	work/intro_s0p010_af20__rep010/.simulation.lock.stale.53400.9132	copied	afbe516bc92671c827a815177766aff9fbd9e11db6c69ba530e29c2d571a6c8e	101	1786537580670735100
work/intro_s0p010_af20__rep010/external_draw_state.json	work/intro_s0p010_af20__rep010/external_draw_state.json	copied	091e8686394da1fc02a06e29291d404e47f95f06f636a140a823cb4172744638	2031	1786575439559050100
work/intro_s0p010_af20__rep010/external_draws.tsv	work/intro_s0p010_af20__rep010/external_draws.tsv	copied	ed2b8cf3fac0d9fa88048eb836c126055377eb6e3b393987e8e25be2d576d1f0	833	1786570885800785900
work/intro_s0p010_af20__rep010/simulation_contract.json	work/intro_s0p010_af20__rep010/simulation_contract.json	copied	cf4eb4554bb6a4f3ccf75937d496d39c5efbec3317993a7bcf9b2077eb9080b6	8448	1786575439553033300
work/intro_s0p010_af20__rep010/simulation_failed.json	work/intro_s0p010_af20__rep010/simulation_failed.json	copied	82326666164c8636265f8eb62f3e6f614e87ef6e283e3cadf37e42434f91250e	2176	1786575557887660300
work/intro_s0p010_af20__rep010/simulation_invocations.tsv	work/intro_s0p010_af20__rep010/simulation_invocations.tsv	copied	9aa77a259263391b3106e0f28c973300647e03ff18820bd0a5213c80f5159020	2261	1786575557896861400
work/intro_s0p010_af30__rep001/.simulation.lock.stale.21748.33156	work/intro_s0p010_af30__rep001/.simulation.lock.stale.21748.33156	copied	4a697fee509a400cc8aa5c0d9ceddff7af6d36014b73251705d258a91a21c7da	101	1786571440759568900
work/intro_s0p010_af30__rep001/.simulation.lock.stale.29516.39864	work/intro_s0p010_af30__rep001/.simulation.lock.stale.29516.39864	copied	8d118915536505e994f7af0a527e9e7820a48d2808415d5fd7f579d313915aa8	101	1786569362148102800
work/intro_s0p010_af30__rep001/.simulation.lock.stale.31824.8336	work/intro_s0p010_af30__rep001/.simulation.lock.stale.31824.8336	copied	60da798aef7deb3de40dd5358c265bc595a9c6db4d057e197e284746d711113c	101	1786567250568355900
work/intro_s0p010_af30__rep001/.simulation.lock.stale.37948.3756	work/intro_s0p010_af30__rep001/.simulation.lock.stale.37948.3756	copied	93f29601a0979cc028ab3e9da5b3eda2ff9a04a910ac58c59f77b54762b52c0e	101	1786573506077224400
work/intro_s0p010_af30__rep001/.simulation.lock.stale.77620.84876	work/intro_s0p010_af30__rep001/.simulation.lock.stale.77620.84876	copied	6b003cf20ab08bad37dbbbb53de5d32ab52fec761b5eed0c8eda6b8895427ca5	101	1786534248831409700
work/intro_s0p010_af30__rep001/external_draw_state.json	work/intro_s0p010_af30__rep001/external_draw_state.json	copied	6377fe256893cedecafb74aebafe3047dae0ac2e7c4f1d670cdecd57aa9fce7f	1777	1786573506163860800
work/intro_s0p010_af30__rep001/external_draws.tsv	work/intro_s0p010_af30__rep001/external_draws.tsv	copied	4b811215d43413ebeb6aef6d0469025f1cc0923c1221dc068d2f8414594fee30	480	1786527092644518800
work/intro_s0p010_af30__rep001/simulation_contract.json	work/intro_s0p010_af30__rep001/simulation_contract.json	copied	b208d9caa289c576af68591179a851cda18f72c61a03c94d768292d46fba0399	8446	1786573506155821100
work/intro_s0p010_af30__rep001/simulation_failed.json	work/intro_s0p010_af30__rep001/simulation_failed.json	copied	91c015453ef225fae371d1120dd212c8da6204bf67dc22e42557d7d415dccbc9	2166	1786575360704814500
work/intro_s0p010_af30__rep001/simulation_invocations.tsv	work/intro_s0p010_af30__rep001/simulation_invocations.tsv	copied	f1c76b110fb13f8fabfd35ef4468391e41153560c2d44251b8d5c02f79d1be0f	2154	1786575360712893300
work/intro_s0p010_af30__rep002/.simulation.lock.stale.11484.3756	work/intro_s0p010_af30__rep002/.simulation.lock.stale.11484.3756	copied	e802dc940de4634c2ea859ea2a7a9a189cbd8328c2c33f45d507b5a8c0fdbbb7	101	1786573515431207300
work/intro_s0p010_af30__rep002/.simulation.lock.stale.35272.39864	work/intro_s0p010_af30__rep002/.simulation.lock.stale.35272.39864	copied	8bcf94adf12441d36612b392a67f700ee8e721f5ce62bb1011df6ad3016899d3	101	1786569372572311000
work/intro_s0p010_af30__rep002/.simulation.lock.stale.36100.8336	work/intro_s0p010_af30__rep002/.simulation.lock.stale.36100.8336	copied	844cc0ea3e94a8a7c7a597c46c6d5068a79e68000c9a51b78e309e2229f674e2	101	1786567262013060700
work/intro_s0p010_af30__rep002/.simulation.lock.stale.43728.33156	work/intro_s0p010_af30__rep002/.simulation.lock.stale.43728.33156	copied	41fe82b62d1fc5cbb3b33b9dac569742b8edd903ba1afb1348ca3842da90fb20	101	1786571451209278900
work/intro_s0p010_af30__rep002/.simulation.lock.stale.59384.84876	work/intro_s0p010_af30__rep002/.simulation.lock.stale.59384.84876	copied	76f9b86f8419cc99b7a89eb47973f483bd13e41848c1b6d0ac229b884553b0f7	101	1786534558030797800
work/intro_s0p010_af30__rep002/external_draw_state.json	work/intro_s0p010_af30__rep002/external_draw_state.json	copied	b653fdcc49bc565f1fafd38337d853fb2d179d25ab8406394cdbc242acf3575d	1776	1786573515522291000
work/intro_s0p010_af30__rep002/external_draws.tsv	work/intro_s0p010_af30__rep002/external_draws.tsv	copied	4b811215d43413ebeb6aef6d0469025f1cc0923c1221dc068d2f8414594fee30	480	1786527498755061800
work/intro_s0p010_af30__rep002/simulation_contract.json	work/intro_s0p010_af30__rep002/simulation_contract.json	copied	5700fef154e9e635feeab48df26d6bdf4de6102689dff95e4e05f49f85e44547	8446	1786573515512111000
work/intro_s0p010_af30__rep002/simulation_failed.json	work/intro_s0p010_af30__rep002/simulation_failed.json	copied	39dde20666103e19162e06912958e1d93a4f5764294fa2d85339d47aca338b8c	2166	1786575361771481800
work/intro_s0p010_af30__rep002/simulation_invocations.tsv	work/intro_s0p010_af30__rep002/simulation_invocations.tsv	copied	4f5eb3af855522e0fd7dd73bc5aa018c28de7d857ae13337ecf1637fb7eb7a30	2157	1786575361779058700
